Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Brian Flaherty,PRO,6-5,215,2,0.7667,979,,45,49,Stow-Munroe Falls,Stow,OH,Akron
Jabari Ferguson,OT,6-5,260,2,0.7667,979,,70,105,Miami Killian,Miami,FL,Temple
Elijah Nelson,WDE,6-3,230,2,0.7667,979,,34,105,Miami Edison,Miami,FL,Louisiana
John Guevara,DT,6-4,270,2,0.7667,979,,70,125,West,Bakersfield,CA,Fresno State
Stephon Fuqua,S,6-1,205,2,0.7667,979,,64,49,Glenville,Cleveland,OH,Akron
Londen Fryar,WR,6-0,181,2,0.7667,979,,108,33,Delran,Delran,NJ,Western Michigan
Ryan McKinley,OLB,6-2,220,2,0.7667,979,,61,3,Reno,Reno,NV,Fresno State
Marc Orosz,RB,6-0,190,2,0.7667,979,,64,33,Cherokee,Marlton,NJ,Western Michigan
Adam McDowell,OG,6-4,226,2,0.7667,979,,83,125,Norco,Norco,CA,Fresno State
Joe Reitz,TE,6-7,220,2,0.7667,979,,43,11,Hamilton Southeastern,Fishers,IN,Western Michigan
Fernand Kashama,WR,6-3,206,2,0.7667,979,,108,1,Newtonbrook Secondary,Toronto,ON,Western Michigan
Ryan Lecher,TE,6-4,240,2,0.7667,979,,43,5,Eisenhower,New Berlin,WI,Western Michigan
Loren Langley,K,5-8,160,2,0.7667,979,,17,22,Puyallup,Puyallup,WA,Washington State
Abdule LeVier,RB,5-11,190,2,0.7667,979,,64,35,Port Barre,Port Barre,LA,Louisiana
Jordan Lyons,ATH,6-5,220,2,0.7667,979,,69,57,Woodward Academy,Atlanta,GA,Penn State
David Lewis,CB,5-10,180,2,0.7667,979,,74,35,West Monroe,West Monroe,LA,Louisiana
Kurt Shoemaker,DUAL,6-3,195,2,0.7667,979,,29,49,Anderson,Cincinnati,OH,Akron
Jon Monga,DT,6-2,280,2,0.7667,979,,70,3,Foothill,Henderson,NV,Fresno State
Johnny Long,WR,5-1,170,2,0.7667,979,,108,49,Princeton,Cincinnati,OH,Akron
Kenny Avon,WDE,6-3,260,2,0.7667,979,,34,125,Mojave Senior,Mojave,CA,Fresno State
Eric Lively,TE,6-2,255,2,0.7667,979,,43,19,DeMatha Catholic,Hyattsville,MD,Akron
Doug Williams,SDE,6-2,241,2,0.7667,979,,56,105,Chamberlain,Tampa,FL,Akron
Mike Roland,WDE,6-5,235,2,0.7667,979,,34,3,Foothill,Henderson,NV,Fresno State
Jake Hendy,K,6-4,230,2,0.7667,979,,17,5,Dixie,St. George,UT,Temple
Drew Lubinksy,TE,6-3,230,2,0.7667,979,,43,125,Oakmont,Roseville,CA,Fresno State
Jemarcus Smith,S,5-10,185,2,0.7667,979,,64,35,Destrehan,Destrehan,LA,Louisiana
Phillip Simpson,PRO,6-3,235,2,0.7667,979,,45,105,Miami Southridge,Miami,FL,Temple
Lester Shelton,WR,5-11,180,2,0.7667,979,,108,156,Wharton,Wharton,TX,Temple
Travis Shelton,WR,5-11,175,2,0.7667,979,,108,105,South Plantation,Fort Lauderdale,FL,Temple
Cameron Harris,OG,6-3,239,2,0.7667,979,,83,125,Norco,Norco,CA,Fresno State
Joe Rodman,WR,6-3,205,2,0.7667,979,,108,105,Lakeland,Lakeland,FL,Temple
Brion Stokes,OLB,6-0,215,2,0.7667,979,,61,28,Butler,Matthews,NC,Akron
Andre Walker,APB,5-10,185,2,0.7667,979,,29,49,Reynoldsburg,Reynoldsburg,OH,Akron
Jamail Jackson,RB,5-11,215,2,0.7667,979,,64,43,Oil City,Oil City,PA,Akron
Renaldo Siler,OLB,6-1,220,2,0.7667,979,,61,49,Perry,Perry,OH,Akron
Kevin Grant,ILB,6-2,233,2,0.7667,979,,57,24,Herndon,Herndon,VA,Akron
John Fletcher,SDE,6-6,230,2,0.7667,979,,56,10,Ralston Valley,Arvada,CO,Wyoming
Chris Shula,OLB,5-11,198,2,0.7667,979,,61,105,Cooper City,Fort Lauderdale,FL,Miami (OH)
Ryan Wendell,OG,6-3,265,2,0.7667,979,,83,125,Diamond Bar,Diamond Bar,CA,Fresno State
Andrew Cribbs,OT,6-5,275,2,0.7667,979,,70,23,Mona Shores,Muskegon,MI,Central Michigan
Christopher Boss,WDE,6-3,225,2,0.7667,979,,34,57,Washington County,Sandersville,GA,Central Michigan
Josh Grier,DT,6-3,315,2,0.7667,979,,70,105,Atlantic,Port Orange,FL,East Carolina
Ronnie Jackson,CB,5-10,165,2,0.7667,979,,74,57,Windsor Academy,Macon,GA,Central Michigan
Paul Walsh,OT,6-5,300,2,0.7667,979,,70,105,North Florida Christian,Tallahassee,FL,East Carolina
Jared Elliott,PRO,6-5,210,2,0.7667,979,,45,17,Franklin,Franklin,TN,Miami (OH)
Jake O'Connell,WR,6-4,220,2,0.7667,979,,108,105,Gulf Coast,Naples,FL,Miami (OH)
Nick DeBartolo,FB,6-0,230,2,0.7667,979,,20,43,Upper St. Clair,Pittsburgh,PA,Miami (OH)
Scott Glicksberg,OG,6-4,285,2,0.7667,979,,83,125,Leland,San Jose,CA,UCLA
Mark Barbaglia,OT,6-5,260,2,0.7667,979,,70,33,West Windsor-Plainsboro North,Plainsboro,NJ,Central Michigan
Travis Williams,CB,5-10,180,2,0.7667,979,,74,105,Atlantic,Port Orange,FL,East Carolina
Andrew Hartline,OG,6-4,260,2,0.7667,979,,83,23,Lakeshore,Stevensville,MI,Central Michigan
Josh Satterthwait,WR,6-5,240,2,0.7667,979,,108,57,Lassiter,Marietta,GA,Miami (OH)
Dustin Woods,WR,5-11,175,2,0.7667,979,,108,49,Purcell Marian,Cincinnati,OH,Miami (OH)
Ben Huddle,SDE,6-4,240,2,0.7667,979,,56,49,Dublin Scioto,Dublin,OH,Miami (OH)
Mark Robinson,WDE,6-4,208,2,0.7667,979,,34,105,Lyman,Longwood,FL,East Carolina
Kyle Howard,OT,6-5,270,2,0.7667,979,,70,10,Coronado,Colorado Springs,CO,Wyoming
Evan Brownie,FB,6-3,226,2,0.7667,979,,20,23,Petoskey,Petoskey,MI,Central Michigan
Kyle Jacobo,S,6-3,180,2,0.7667,979,,64,125,A.B. Miller,Fontana,CA,Wyoming
Pat Shepard,TE,6-4,215,2,0.7667,979,,43,43,Upper St. Clair,Pittsburgh,PA,Miami (OH)
Pierre Bell,S,6-3,200,2,0.7667,979,,64,28,West Craven,Vanceboro,NC,East Carolina
Adam Benke,OT,6-6,277,2,0.7667,979,,70,23,Lakeshore,Stevensville,MI,Central Michigan
Keithon Flemmings,RB,6-0,190,2,0.7667,979,,64,156,Naaman Forest,Garland,TX,Wyoming
Matt McKeown,OT,6-4,250,2,0.7667,979,,70,49,Sycamore,Cincinnati,OH,Miami (OH)
Steve Sutter,TE,6-6,230,2,0.7667,979,,43,49,St Henry,Saint Henry,OH,Miami (OH)
Nick Varcadipane,SDE,6-2,250,2,0.7667,979,,56,33,Passaic Valley Sch,Little Falls,NJ,Western Michigan
Freddie Holmes,OLB,6-1,235,2,0.7667,979,,61,35,John Curtis,New Orleans,LA,UCLA
Tony Richardson,OLB,6-1,210,2,0.7667,979,,61,57,Washington County,Sandersville,GA,East Carolina
Steven Friend,SDE,6-4,260,2,0.7667,979,,56,23,Forest Hills Northern,Grand Rapids,MI,Central Michigan
D'Mario Kelly,S,5-11,201,2,0.7667,979,,64,57,Norcross,Norcross,GA,East Carolina
Vincent Hicks,CB,5-10,170,2,0.7667,979,,74,23,Southfield,Southfield,MI,Central Michigan
Bryan Roland,CB,5-10,185,2,0.7667,979,,74,23,University of Detroit Jesuit,Detroit,MI,Miami (OH)
Chris Joseph,OG,6-4,278,2,0.7667,979,,83,125,Santa Ynez Valley Union,Santa Ynez,CA,UCLA
Tim Bond,OT,6-4,270,2,0.7667,979,,70,15,Desert Vista,Phoenix,AZ,Wyoming
Ryan Redman,DT,6-4,270,2,0.7667,979,,70,49,Licking Valley,Newark,OH,Miami (OH)
Clint Jones,FB,6-0,220,2,0.7667,979,,20,156,North Mesquite,Mesquite,TX,New Mexico State
Temirez Williams,DT,6-1,265,2,0.7667,979,,70,156,Ranger,Ranger,TX,Central Michigan
Michael Ray,S,6-1,200,2,0.7667,979,,64,13,Broken Arrow,Broken Arrow,OK,Wyoming
Darren Martin,WR,6-4,177,2,0.7667,979,,108,35,McDonogh 35,New Orleans,LA,Central Michigan
Prince Ledbetter,WR,6-1,175,2,0.7667,979,,108,17,Cardinal Ritter College Prep,St. Louis,MO,Wyoming
Mitchell Cato,WR,5-11,185,2,0.7667,979,,108,13,Tulsa Union,Tulsa,OK,New Mexico State
Julius Stinson,CB,5-10,180,2,0.7667,979,,74,125,Silverado,Victorville,CA,Wyoming
Jeremy Lawson,WR,6-2,200,2,0.7667,979,,108,3,La Cueva,Albuquerque,NM,New Mexico State
Mike Juergens,WDE,6-4,215,2,0.7667,979,,34,10,Pomona,Arvada,CO,Wyoming
Brian Blake,WR,6-1,195,2,0.7667,979,,108,19,Friendly,Fort Washington,MD,New Mexico State
Justine Buries,RB,6-1,200,2,0.7667,979,,64,156,West Mesquite,Mesquite,TX,New Mexico State
Philip Telfer,SDE,6-4,250,2,0.7667,979,,56,105,John I. Leonard,Lake Worth,FL,Central Michigan
Joe Charles,DT,6-2,285,2,0.7667,979,,70,105,Coral Springs,Pompano Beach,FL,Eastern Michigan
Rhoderick Carroll,RB,5-10,220,2,0.7667,979,,64,28,Autaugaville Sch,Autaugaville,AL,Troy
Matthew Castelo,OLB,5-10,190,2,0.7667,979,,61,125,Santa Clara,Santa Clara,CA,San Jose State
Victor Alejo,CB,5-11,175,2,0.7667,979,,74,105,Northeast,Fort Lauderdale,FL,Eastern Michigan
Tony Hawkins,WR,6-1,190,2,0.7667,979,,108,156,Longview Pine Tree,Longview,TX,SMU
Kevin Jurovich,CB,6-0,175,2,0.7667,979,,74,125,Valley Christian,San Jose,CA,San Jose State
Terrance Grant,WR,6-0,195,2,0.7667,979,,108,125,Fresno,Fresno,CA,San Jose State
Jason Headen,OLB,6-3,215,2,0.7667,979,,61,23,Renaissance,Detroit,MI,Eastern Michigan
LaCori Johnson,CB,5-9,175,2,0.7667,979,,74,156,Atlanta,Atlanta,TX,SMU
John Bobrowski,SDE,6-3,240,2,0.7667,979,,56,23,Roosevelt,Wyandotte,MI,Eastern Michigan
Larry Collins,CB,5-11,190,2,0.7667,979,,74,125,Cypress,Cypress,CA,San Jose State
Cleve Johnson,WR,5-10,194,2,0.7667,979,,108,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Bobby Godinez,S,6-0,210,2,0.7667,979,,64,125,Glen A. Wilson,Hacienda Heights,CA,San Jose State
Joe Bragg,TE,6-4,254,2,0.7667,979,,43,2,Morgantown,Morgantown,WV,Marshall
Brian Elledge,OLB,6-3,205,2,0.7667,979,,61,125,Hart,Newhall,CA,San Jose State
Jeff Bush,WDE,6-4,240,2,0.7667,979,,34,28,Jack Britt,Fayetteville,NC,Marshall
Tyler Jones,DUAL,6-2,185,2,0.7667,979,,29,23,Belleville,Belleville,MI,Eastern Michigan
Mackenzie Lyons,ILB,6-3,225,2,0.7667,979,,57,23,Cass Technical,Detroit,MI,Eastern Michigan
John Booker,OT,6-4,320,2,0.7667,979,,70,125,Hayward,Hayward,CA,San Jose State
Dimitrous Chattman,CB,6-0,190,2,0.7667,979,,74,125,San Diego Cima,San Diego,CA,San Jose State
Chris Larkins,DT,6-3,260,2,0.7667,979,,70,105,Hollywood Christian School,Hollywood,FL,Eastern Michigan
Corley Blackmon,CB,5-6,151,2,0.7667,979,,74,156,Bay City,Bay City,TX,SMU
Devin Lowery,WR,5-11,180,2,0.7667,979,,108,156,Grand Prairie,Grand Prairie,TX,SMU
Ellis Jones,WR,5-11,180,2,0.7667,979,,108,125,Hoover,San Diego,CA,San Jose State
Greg Egbuogu,DT,6-3,290,2,0.7667,979,,70,23,Belleville,Belleville,MI,Eastern Michigan
James T. Callier,OLB,6-0,221,2,0.7667,979,,61,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Chris Danser,CB,6-5,305,2,0.7667,979,,74,125,Los Gatos,Los Gatos,CA,San Jose State
Marcel Burrough,OT,6-7,340,2,0.7667,979,,70,9,Gresham,Gresham,OR,San Jose State
Sean Lobo,OG,6-3,285,2,0.7667,979,,83,156,Arlington Sam Houston,Arlington,TX,SMU
"James Callier, Jr.",OLB,6-1,215,2,0.7667,979,,61,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Kyle Griffin,WDE,6-4,225,2,0.7667,979,,34,156,Heritage School,Fredericksburg,TX,SMU
Travonne Jackson,CB,5-11,185,2,0.7667,979,,74,125,Los Angeles Senior,Los Angeles,CA,San Jose State
Bilal El-Amin,OLB,6-4,235,2,0.7667,979,,61,5,Lafayette,Lexington,KY,Marshall
Dawson Wilber,ATH,5-10,200,2,0.7667,979,,69,156,Greenwood,Midland,TX,New Mexico State
Kenny Mainor,WDE,6-4,220,2,0.7667,979,,34,57,Brunswick,Brunswick,GA,Troy
Chris Jamison,OG,6-3,285,2,0.7667,979,,83,57,Carver,Columbus,GA,Troy
Duran Boykin,S,6-1,185,2,0.7667,979,,64,28,Charles Henderson,Troy,AL,Troy
Jake Bleeker,OT,6-7,285,2,0.7667,979,,70,23,Plainwell,Plainwell,MI,Eastern Michigan
Brandon McKinney,SDE,6-3,240,2,0.7667,979,,56,3,Rio Rancho,Rio Rancho,NM,New Mexico State
Yannick Brown,OLB,6-2,200,2,0.7667,979,,61,105,Lake City Christian Academy,Lake City,FL,Troy
Courtney Snowden,OG,6-3,260,2,0.7667,979,,83,156,Texarkana Liberty-Eylau,Texarkana,TX,New Mexico State
Will Chambliss,OT,6-6,275,2,0.7667,979,,70,57,Harris County,Hamilton,GA,Troy
Maurice Coleman,DT,6-2,280,2,0.7667,979,,70,28,Eufaula,Eufaula,AL,Troy
Derek Incarnati,PRO,6-1,180,2,0.7667,979,,45,23,Flint Powers Catholic,Flint,MI,Eastern Michigan
Llewellyn Cook,APB,5-11,170,2,0.7667,979,,29,28,Tarrant,Birmingham,AL,Troy
Marcus Fitzgerald,RB,5-10,195,2,0.7667,979,,64,11,Academy of Holy Angels,Minneapolis,MN,Marshall
Tyler Griffin,CB,5-9,180,2,0.7667,979,,74,49,Westerville North,Westerville,OH,Eastern Michigan
Chris King,CB,5-11,180,2,0.7667,979,,74,28,Auburn,Auburn,AL,Troy
Zach Monono,OG,6-3,270,2,0.7667,979,,83,7,Ralston,Omaha,NE,New Mexico State
Andrew Mooney,TE,6-3,230,2,0.7667,979,,43,156,Monterey,Lubbock,TX,New Mexico State
Toshi Franklin,WR,6-1,175,2,0.7667,979,,108,125,Dos Pueblos Senior,Goleta,CA,Boise State
Kyle Gingg,OLB,5-11,200,2,0.7667,979,,61,15,Phoenix Christian Unified Schools,Phoenix,AZ,Boise State
Greg Hay,S,6-2,215,2,0.7667,979,,64,23,Walled Lake Western,Walled Lake,MI,Toledo
Dominic Pryor,SDE,6-4,240,2,0.7667,979,,56,156,Red Oak,Red Oak,TX,SMU
Kris Anderson,OG,6-3,280,2,0.7667,979,,83,125,St. John Bosco,Bellflower,CA,Idaho
Deondrea Lindsey,APB,6-0,175,2,0.7667,979,,29,105,St. Petersburg Catholic,St. Petersburg,FL,Marshall
Desi Mayner,OG,6-3,250,2,0.7667,979,,83,23,Linden,Linden,MI,Eastern Michigan
Cortland Selman,S,6-1,215,2,0.7667,979,,64,23,Detroit Country Day,Franklin,MI,Eastern Michigan
Maurice Kitchens,WDE,6-3,215,2,0.7667,979,,34,24,William Fleming,Roanoke,VA,Marshall
Nick Lawrence,WDE,6-2,225,2,0.7667,979,,34,23,Detroit City,Detroit,MI,Toledo
Jayson Bird,RB,6-0,220,2,0.7667,979,,64,4,Shelley Senior,Shelley,ID,Idaho
Ben Alexander,ILB,6-1,230,2,0.7667,979,,57,125,Leuzinger,Lawndale,CA,Idaho
Andrew Hawkins,CB,5-8,165,2,0.7667,979,,74,43,Bishop Mc Cort,Johnstown,PA,Toledo
Philip Beliles,OG,6-4,260,2,0.7667,979,,83,17,Christian Brothers,Memphis,TN,Memphis
Leodis McKelvin,CB,6-0,170,2,0.7667,979,,74,57,Ware County,Waycross,GA,Troy
Jerad Romo,PRO,6-2,210,2,0.7667,979,,45,125,Antelope Valley,Lancaster,CA,SMU
Phillip Gamble,ATH,6-1,185,2,0.7667,979,,69,57,Bainbridge,Bainbridge,GA,Marshall
Ryan Clady,OT,6-6,326,2,0.7667,979,,70,125,Eisenhower,Rialto,CA,Boise State
Richard Davis,RB,6-0,200,2,0.7667,979,,64,49,Harding,Warren,OH,Toledo
Foy Munlin,RB,5-11,236,2,0.7667,979,,64,156,Texas City,Texas City,TX,SMU
Sherrod Martin,S,6-0,180,2,0.7667,979,,64,57,Griffin,Griffin,GA,Troy
Jevon Butler,S,6-2,200,2,0.7667,979,,64,22,Archbishop Murphy,Everett,WA,Idaho
David Lord,OT,6-6,350,2,0.7667,979,,70,125,Eisenhower,Rialto,CA,San Jose State
Doug Legursky,OG,6-3,308,2,0.7667,979,,83,2,Woodrow Wilson,Beckley,WV,Marshall
Demone Goins,DUAL,6-5,205,2,0.7667,979,,29,16,Lumberton,Lumberton,MS,Marshall
Cameron Filkins,DT,6-5,320,2,0.7667,979,,70,125,Los Alamitos,Los Alamitos,CA,Boise State
Andrew Decker,OG,6-3,270,2,0.7667,979,,83,49,St. John's Jesuit,Toledo,OH,Toledo
Donald Murrell,OG,6-4,310,2,0.7667,979,,83,23,Southfield-lathrup,Southfield,MI,Eastern Michigan
Darius Williams,CB,5-10,170,2,0.7667,979,,74,57,Early County,Blakely,GA,Troy
Darran Matthews,RB,6-0,205,2,0.7667,979,,64,23,Lee M. Thurston,Redford,MI,Eastern Michigan
De'Veon Harris,S,6-0,200,2,0.7667,979,,64,105,Blanche Ely,Pompano Beach,FL,Toledo
Larry Patrick,TE,6-3,220,2,0.7667,979,,43,57,Westside,Macon,GA,Troy
Steven Merkel,OG,6-4,280,2,0.7667,979,,83,105,Escambia,Pensacola,FL,Troy
Tyrrell Herbert,S,6-2,180,2,0.7667,979,,64,43,Penn Hills,Pittsburgh,PA,Toledo
Causes Okosa,OT,6-5,295,2,0.7667,979,,70,33,West Orange,West Orange,NJ,Troy
Trinidy Thomas,OLB,6-2,190,2,0.7667,979,,61,105,Arnold,Panama City Beach,FL,Troy
Peter Bjorvik,TE,6-4,210,2,0.7667,979,,43,9,Crook County,Prineville,OR,Idaho
Jason Kaminski,OLB,6-3,225,2,0.7667,979,,61,24,C. D. Hylton,Woodbridge,VA,Marshall
Josh Maxwell,ATH,6-2,200,2,0.7667,979,,69,57,Camden County,Kingsland,GA,Troy
Bryon Barmer Jr.,CB,6-0,172,2,0.7667,979,,74,125,Helix,La Mesa,CA,Boise State
Ian Hoskins,S,6-2,190,2,0.7667,979,,64,5,Campbellsville,Campbellsville,KY,Marshall
Steve McLendon,SDE,6-4,262,2,0.7667,979,,56,28,Carroll,Ozark,AL,Troy
Desmond Belton,WR,6-4,180,2,0.7667,979,,108,33,New Brunswick,New Brunswick,NJ,Idaho
Brandon Suggs,SDE,6-2,247,2,0.7667,979,,56,28,Russellville,Russellville,AL,Troy
Jon Moravec,S,6-0,190,2,0.7667,979,,64,19,Linganore,Frederick,MD,Marshall
Sam Walker,S,6-1,185,2,0.7667,979,,64,105,Englewood,Jacksonville,FL,Marshall
Tavares Williams,S,6-1,185,2,0.7667,979,,64,105,Eastside,Gainesville,FL,Troy
Steven Morrison,OLB,6-2,200,2,0.7667,979,,61,11,Christ the King,Middle Village,NY,Toledo
Octavious Sumbry,S,6-0,185,2,0.7667,979,,64,28,Central Phenix City,Phenix City,AL,Troy
Shosei Yamauchi,WDE,6-3,240,2,0.7667,979,,34,8,Kahuku,Kahuku,HI,Troy
Brent Rushin,DT,6-2,247,2,0.7667,979,,70,22,Kamiakin,Kennewick,WA,Idaho
Tracy Ford,WR,5-8,170,2,0.7667,979,,108,22,Bellevue,Bellevue,WA,Idaho
Brett Russell,TE,6-4,225,2,0.7667,979,,43,17,Christian Brothers,Memphis,TN,Memphis
Roy Covington,WR,6-1,180,2,0.7667,979,,108,156,Dallas Skyline,Dallas,TX,North Texas
Mike Williams,WDE,6-4,215,2,0.7667,979,,34,125,Natomas,Sacramento,CA,Boise State
Shane Simmons,OLB,6-2,210,2,0.7667,979,,61,22,Kentlake,Kent,WA,Idaho
Colt Mahan,OLB,6-1,205,2,0.7667,979,,61,156,Keller,Keller,TX,North Texas
Chris O'Neill,TE,6-3,210,2,0.7667,979,,43,125,Miramonte,Orinda,CA,Boise State
Cortez McCraney,SDE,6-4,225,2,0.7667,979,,56,16,Southaven,Southaven,MS,Memphis
Chris Meadows,ATH,5-11,185,2,0.7667,979,,69,125,Redondo,Redondo Beach,CA,Idaho
Brandon Nix,OG,6-4,272,2,0.7667,979,,83,28,Coosa Valley Academy,Harpersville,AL,Middle Tennessee
Raybin Williams,SDE,6-6,240,2,0.7667,979,,56,105,Blanche Ely,Pompano Beach,FL,Toledo
Evan Ruud,DT,6-3,248,2,0.7667,979,,70,22,Kamiakin,Kennewick,WA,Idaho
Carlos Dixon,ATH,6-0,195,2,0.7667,979,,69,17,Germantown,Germantown,TN,Middle Tennessee
Brandon Pearce,OT,6-5,250,2,0.7667,979,,70,17,Christian Brothers,Memphis,TN,Memphis
Adam Korby,OG,6-2,285,2,0.7667,979,,83,10,Poudre,Fort Collins,CO,Idaho
Brandon Ogletree,S,6-3,205,2,0.7667,979,,64,57,Mary Persons,Forsyth,GA,Idaho
Taylor Rust,WDE,6-2,210,2,0.7667,979,,34,4,Timberline,Boise,ID,Idaho
Devon Sturdivant,RB,5-10,205,2,0.7667,979,,64,4,Timberline,Boise,ID,Idaho
Alex Toailoa,DT,6-1,250,2,0.7667,979,,70,125,Los Amigos,Fountain Valley,CA,Idaho
Reggie Jones,CB,5-10,190,2,0.7667,979,,74,22,Kent Meridian,Kent,WA,Idaho
Brandon Nystrom,CB,6-1,190,2,0.7667,979,,74,9,Junction City,Junction City,OR,Idaho
Lonnie Clemons,S,6-2,195,2,0.7667,979,,64,57,Baldwin,Milledgeville,GA,Middle Tennessee
TiQuintin Morrell,RB,6-1,205,2,0.7667,979,,64,57,Douglass,Atlanta,GA,Memphis
Rashaad Richards,ATH,6-1,186,2,0.7667,979,,69,125,James Monroe,North Hills,CA,Boise State
Joe Craddock,DUAL,5-11,180,2,0.7667,979,,29,28,Briarwood Christian,Birmingham,AL,Middle Tennessee
John Stephens,SDE,6-4,245,2,0.7667,979,,56,17,Blackman,Murfreesboro,TN,Middle Tennessee
Tavares Jones,OLB,6-2,220,2,0.7667,979,,61,57,Swainsboro,Swainsboro,GA,Middle Tennessee
Richard Bortner,OT,6-6,305,2,0.7667,979,,70,105,Crestview,Crestview,FL,Middle Tennessee
Damon Nickson,S,6-0,180,2,0.7667,979,,64,105,Milton,Milton,FL,Middle Tennessee
Tommy Weatherspoon,ILB,6-2,241,2,0.7667,979,,57,57,Wayne County,Jesup,GA,Middle Tennessee
Brock Stickler,WR,6-3,205,2,0.7667,979,,108,156,Lampasas,Lampasas,TX,North Texas
Brian Fitzgerald,WR,6-0,185,2,0.7667,979,,108,105,Estero,Estero,FL,Middle Tennessee
David Vobora,ILB,6-1,195,2,0.7667,979,,57,9,Churchill,Eugene,OR,Idaho
Quinton Staton,OG,6-3,280,2,0.7667,979,,83,17,East Ridge,Chattanooga,TN,Middle Tennessee
Folau Tuione,TE,6-3,230,2,0.7667,979,,43,125,Leuzinger,Lawndale,CA,Idaho
Chris Ritter,OG,6-4,298,2,0.7667,979,,83,105,Choctawhatchee,Fort Walton Beach,FL,Middle Tennessee
Darrell Howard,SDE,6-5,260,2,0.7667,979,,56,57,Eastside,Covington,GA,Middle Tennessee
Brandon Monroe,ILB,6-2,220,2,0.7667,979,,57,156,Electra,Electra,TX,North Texas
Siua Musika,DT,6-1,280,2,0.7667,979,,70,125,Milpitas,Milpitas,CA,Idaho
Andre Redd,WR,5-11,185,2,0.7667,979,,108,11,Christ the King,Middle Village,NY,Toledo
Roy Polite,CB,6-1,190,2,0.7667,979,,74,105,Duncan U. Fletcher,Neptune Beach,FL,Middle Tennessee
Rick Harrison,WDE,6-5,220,2,0.7667,979,,34,125,Calabasas,Calabasas,CA,Idaho
Marcis Fennell,OG,6-2,260,2,0.7667,979,,83,125,Long Beach Poly,Long Beach,CA,Idaho
Anthony Glover,S,6-2,202,2,0.7667,979,,64,57,McNair,Atlanta,GA,Middle Tennessee
Philip Nola,DT,6-3,250,2,0.7667,979,,70,28,Spain Park,Birmingham,AL,Middle Tennessee
Christan Populis,WR,6-1,170,2,0.7667,979,,108,35,Hahnville,Boutte,LA,Idaho
Aaron Hudson,WR,6-2,175,2,0.7667,979,,108,28,Hoover,Hoover,AL,Middle Tennessee
Sean Zabinski,OT,6-7,290,2,0.7667,979,,70,11,Albany,Albany,NY,Toledo
Patrick Avinger,OG,6-1,260,2,0.7667,979,,83,156,Duncanville,Duncanville,TX,Louisiana-Monroe
Josh Mitchell,DT,6-3,300,2,0.7667,979,,70,35,Catholic-New Iberia,New Iberia,LA,Louisiana-Monroe
Brandon Sumrall,APB,5-10,190,2,0.7667,979,,29,16,Perry Central,New Augusta,MS,Southern Miss
Shawn Nelson,WR,6-4,224,2,0.7667,979,,108,35,East Ascension,Gonzales,LA,Southern Miss
Ragan Walters,K,5-10,170,2,0.7667,979,,17,16,Northwest Rankin,Flowood,MS,Louisiana-Monroe
Chris Cole,OLB,5-9,226,2,0.7667,979,,61,125,Mission Viejo,Mission Viejo,CA,Hawaii
Chris Kawulok,ATH,6-3,215,2,0.7667,979,,69,10,Monarch,Louisville,CO,Colorado State
Wesley Housley,OG,6-4,285,2,0.7667,979,,83,35,East St. John,Reserve,LA,Southern Miss
Theodore Miller,S,6-2,181,2,0.7667,979,,64,2,Woodson H.D.,Washington,DC,Virginia Tech
Dustin Danzle,S,6-1,180,2,0.7667,979,,64,35,Homer,Homer,LA,Southern Miss
Dylan Ward,PRO,6-3,205,2,0.7667,979,,45,27,Prairie Central,Fairbury,IL,Southern Illinois
Philip Tobias,OG,6-3,290,2,0.7667,979,,83,16,Brookhaven,Brookhaven,MS,Southern Miss
Andrew McKain,ILB,6-1,220,2,0.7667,979,,57,57,Tucker,Tucker,GA,Air Force
Cedrick Jones,WDE,6-6,225,2,0.7667,979,,34,16,Wayne County,Waynesboro,MS,Southern Miss
Dustin Forshee,OT,6-5,300,2,0.7667,979,,70,15,Chandler,Chandler,AZ,UNLV
Isaiah Tafua,DT,6-2,265,2,0.7667,979,,70,5,Taylorsville,Salt Lake City,UT,UNLV
Josh Jones,OLB,6-1,220,2,0.7667,979,,61,125,Los Alamitos,Los Alamitos,CA,Air Force
Josh Thompson,S,6-2,200,2,0.7667,979,,64,35,Cecilia,Carencro,LA,Louisiana-Monroe
Calvin Dawson,RB,5-9,190,2,0.7667,979,,64,35,Airline,Bossier City,LA,Louisiana-Monroe
Ryan Flasch,ILB,6-2,220,2,0.7667,979,,57,5,Germantown,Germantown,WI,UNLV
Keith Ah Soon,OG,6-2,265,2,0.7667,979,,83,2,Tafuna,Pago Pago,AS,Hawaii
Da'juan Clark,OT,6-3,287,2,0.7667,979,,70,125,Fremont,Los Angeles,CA,UNLV
Tyler Graunke,PRO,6-0,180,2,0.7667,979,,45,15,Salpointe Catholic,Tucson,AZ,Hawaii
Robert Travers,DT,6-4,255,2,0.7667,979,,70,3,Desert Pines,Las Vegas,NV,UNLV
D.J. Parker,CB,6-0,185,2,0.7667,979,,74,24,Hampton,Hampton,VA,Virginia Tech
Ryan Grice-Mullen,APB,5-10,175,2,0.7667,979,,29,125,Rialto,Rialto,CA,Hawaii
