Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Tyrin Taylor,S,6-2,175,3,0.8367,NA,,131,63,Hough,Cornelius,NC,Colorado
ZaBrien Harden,LB,6-3,220,3,0.8367,NA,,177,144,Swainsboro,Swainsboro,GA,Middle Tennessee
Corey Robinson II,OT,6-5,270,3,0.8367,NA,,127,144,Roswell,Roswell,GA,Kansas
Jalen Herring,ATH,5-11,175,3,0.8367,NA,,122,211,Lawton Chiles,Tallahassee,FL,South Florida
James Wright,ATH,6-1,195,3,0.8367,NA,,122,22,Lakewood,Sumter,SC,Kansas
Brody Crane,IOL,6-3,290,3,0.8367,NA,,97,130,Santa Margarita Catholic,Rancho Santa Margarita,CA,Navy
DaShawn Jones,CB,6-0,170,3,0.8367,NA,,137,39,Mount Saint Joseph,Baltimore,MD,Wake Forest
Martin Lucas,RB,6-2,245,3,0.8367,NA,,116,41,Abingdon,Abingdon,VA,William & Mary
Kameren Epps,OT,6-4,252,3,0.8367,NA,,127,144,Lovejoy,Hampton,GA,
Cole Lourd,QB,6-2,220,3,0.8367,NA,,100,131,Brentwood School,Los Angeles,CA,Texas
Isaiah Taylor,S,5-11,195,3,0.8367,NA,,132,212,St. Thomas Aquinas,Fort Lauderdale,FL,Arizona
Lamarcus Brown,QB,6-2,180,3,0.8367,NA,,100,71,Blount,Eight Mile,AL,
Dillon Simon,QB,5-10,170,3,0.8367,NA,,100,44,Lake Charles College Prep,Lake Charles,LA,McNeese
Lamont Vaz,IOL,6-5,295,3,0.8367,NA,,98,236,Fort Bend Marshall,Missouri City,TX,
Jay Allen,ATH,6-1,170,3,0.8367,NA,,125,212,John Carroll,Fort Pierce,FL,
Ken'Daylon Wilson,ATH,5-9,160,3,0.8367,NA,,125,236,Hempstead,Hempstead,TX,
Keontae Pittman,RB,5-11,170,3,0.8367,NA,,117,14,Ashland Blazer,Ashland,KY,
Ariyon Paige,CB,5-11,180,3,0.8367,NA,,138,42,Cordova,Cordova,TN,
Christian Jackson,S,6-1,185,3,0.8367,NA,,132,236,Fort Bend Marshall,Missouri City,TX,Incarnate Word
Sergio Morancy,WR,6-3,180,3,0.8367,NA,,211,212,Lely,Naples,FL,Northern Iowa
Jaden Jones,DL,6-6,250,3,0.8367,NA,,176,71,Park Crossing,Montgomery,AL,
Deuce Blades ll,CB,5-10,160,3,0.8367,NA,,138,212,American Heritage,Fort Lauderdale,FL,FIU
Clay Petry,WR,6-2,200,3,0.8367,NA,,211,131,Helix,La Mesa,CA,Pennsylvania
Caron Richards,DL,6-3,265,3,0.8367,NA,,176,131,Inglewood,Inglewood,CA,
Aristotle Taylor,DL,6-8,235,3,0.8367,NA,,176,39,Brother Rice,Bloomfield Hills,MI,Stanford
Dequan Stanley,ATH,5-10,156,3,0.8363,NA,,127,216,St. Augustine,St. Augustine,FL,South Florida
Anton Ambuehl,OT,6-6,275,3,0.8363,NA,,129,134,St. John Bosco,Bellflower,CA,UNLV
Monaray Baldwin,WR,5-9,160,3,0.8363,NA,,213,239,Killeen Shoemaker,Killeen,TX,Baylor
Jaymond Jackson,LB,6-3,205,3,0.8359,NA,,178,240,Lindale,Lindale,TX,Lamar
PJ Johnson III,WR,5-9.5,154,3,0.8359,NA,,214,45,Lake Charles College Prep,Lake Charles,LA,New Mexico State
Doran Ray,DL,6-3,275,3,0.8359,NA,,179,40,Cass Technical,Detroit,MI,Toledo
Miles Capers,EDGE,6-5,220,3,0.8359,NA,,86,23,Sumter,Sumter,SC,Vanderbilt
Steffan Johnson,CB,6-0,160,3,0.8359,NA,,140,217,Venice,Venice,FL,Michigan State
Nick Sharpe,DL,6-2,297,3,0.8359,NA,,179,64,Hunter Huss,Gastonia,NC,Wake Forest
KaRon White,DL,6-2,275,3,0.8359,NA,,179,73,Sparkman,Harvest,AL,Appalachian State
Jerrell Boykins Jr.,DL,6-4,290,3,0.8356,NA,,182,46,East Ascension,Gonzales,LA,Louisiana Tech
George Miki-Han,IOL,5-11,310,3,0.8356,NA,,99,135,Mater Dei,Santa Ana,CA,Colorado State
Anthony Franklin,EDGE,6-4,240,3,0.8356,NA,,87,23,Pinnacle,Phoenix,AZ,Stanford
Cam'Ron Ransom,QB,6-3,210,3,0.8356,NA,,103,218,Armwood,LAKELAND,FL,Georgia Southern
Bryce McMorris,S,6-0,175,3,0.8356,NA,,134,241,Bridgeland,Cypress,TX,SMU
Boaz Saint-Vil,DL,6-2,341,3,0.8356,NA,,183,218,St. Thomas Aquinas,Fort Lauderdale,FL,UAB
Ikenna Ugbaja,DL,6-2,268,3,0.8356,NA,,183,10,Belmont Hill School,Hyde Park,MA,Yale
Matthew Alexander,DL,6-3,260,3,0.8356,NA,,183,147,Buford,Buford,GA,UCF
Billy Edwards Jr.,QB,6-3,215,3,0.8356,NA,,103,42,Lake Braddock,Burke,VA,Wake Forest
Emmett Morehead,QB,6-6,225,3,0.8356,NA,,103,42,Episcopal,Alexandria,VA,Boston College
Ronnie Garza,OT,6-6,295,3,0.8356,NA,,130,241,Robert Vela,Edinburg,TX,UTSA
Tanaka Scott,WR,6-4,190,3,0.8356,NA,,215,74,Murphy,Mobile,AL,Kansas
Quayde Hawkins,QB,6-1,180,3,0.8356,NA,,103,147,Bainbridge,Bainbridge,GA,Troy
CJ Ross,LB,5-11,200,3,0.8356,NA,,179,218,Trinity Christian Academy,Jacksonville,FL,South Florida
Jibrahn Claude,S,5-11,185,3,0.8356,NA,,134,147,Grayson,Loganville,GA,Buffalo
Caleb Tubbs,CB,6-1,180,3,0.8356,NA,,141,60,Winton Woods,Cincinnati,OH,Miami (OH)
Malik Rainey,CB,5-11,175,3,0.8356,NA,,141,36,Bolingbrook,Bolingbrook,IL,Cincinnati
Tommy Doman,P,6-3,170,3,0.8356,NA,,2,41,Orchard Lake St. Mary's,Orchard Lake,MI,Michigan
Nick Patterson,TE,6-3,225,3,0.8352,NA,,81,9,Choate Rosemary Hall,San Antonio,TX,Princeton
Jordan Palmer,WR,6-3,190,3,0.8350,NA,,216,150,Chattahoochee,Alpharetta,GA,UAB
Caleb Spann,S,5-10,170,3,0.8348,NA,,136,47,John Curtis,New Orleans,LA,Central Michigan
Chavion Smith,RB,5-9,195,3,0.8348,NA,,118,65,Statesville,Statesville,NC,Charlotte
Dominik Calhoun,LB,6-0.5,210,3,0.8348,NA,,180,243,Brazosport,Freeport,TX,Louisiana Tech
Carson Briggs,OT,6-6,290,3,0.8348,NA,,131,42,Traverse City Central,Traverse City,MI,Western Michigan
Zhighlil McMillan,WR,6-1,190,3,0.8348,NA,,217,243,Frisco Independence,Frisco,TX,North Texas
Bryun Parham,LB,6-1,210,3,0.8348,NA,,180,136,Long Beach Poly,Long Beach,CA,San Jose State
Jayleen Record,WR,5-8,160,3,0.8348,NA,,217,243,Dallas Madison,Dallas,TX,SMU
Dylan Rosiek,LB,6-1,210,3,0.8348,NA,,180,221,East Lake,Tarpon Springs,FL,Illinois
Jaali Parker,S,6-0,185,3,0.8348,NA,,136,37,Mount Carmel,Chicago,IL,Western Michigan
Adrian Shepherd,S,5-10,180,3,0.8348,NA,,136,243,McKinney,McKinney,TX,Washington State
Julian Neal,ATH,6-4,195,3,0.8348,NA,,128,136,Mission,San Francisco,CA,Fresno State
Key'Savalyn Barnes,CB,6-0,190,3,0.8348,NA,,143,47,Logansport,Logansport,LA,Louisiana
Cruz Temple,S,5-11,205,3,0.8348,NA,,136,24,Abbeville,Abbeville,SC,East Carolina
Zyin Thomas,DL,6-2,260,3,0.8348,NA,,186,221,Atlantic,Delray Beach,FL,UCF
Cole Best,IOL,6-4,275,3,0.8348,NA,,100,221,Trinity Preparatory School,Winter Park,FL,South Florida
Ben Easters,QB,6-3,195,3,0.8344,NA,,107,23,Brownsburg,Brownsburg,IN,Kansas
Gamarion Carter,WR,6-2,187,3,0.8344,NA,,219,151,Stephens County,Toccoa,GA,Vanderbilt
Brandon Calloway,CB,6-2,175,3,0.8344,NA,,144,151,Griffin,Griffin,GA,Purdue
Sander Sahaydak,K,6-2,160,3,0.8344,NA,,2,36,Liberty,Bethlehem,PA,Penn State
Eli Blakey,ATH,6-2,185,3,0.8341,NA,,129,15,DuPont Manual,Louisville,KY,Miami (OH)
Conor Easthope,QB,6-2,186,3,0.8337,NA,,108,43,Pioneer,Ann Arbor,MI,Harvard
Elijah Rikard,S,6-1,180,3,0.8337,NA,,140,43,University of Detroit Jesuit,Detroit,MI,Central Michigan
Bo Maile,EDGE,6-3,230,3,0.8337,NA,,88,18,Bingham,South Jordan,UT,Utah State
Trevor Moffitt,LB,6-1,198,3,0.8337,NA,,183,224,South Sumter,Bushnell,FL,Appalachian State
Chris King,EDGE,6-3,235,3,0.8337,NA,,88,7,Christ the King,Middle Village,NY,Buffalo
Bryce Biggs,OT,6-6,270,3,0.8337,NA,,132,3,Spring Valley,Huntington,WV,West Virginia
Daniel Pilgrim,TE,6-2,215,3,0.8337,NA,,82,224,North Fort Myers,North Fort Myers,FL,FIU
Josh Atkins,OT,6-4,290,3,0.8337,NA,,132,247,Mansfield Timberview,Arlington,TX,Houston
Evan Graham,LB,6-2,218,3,0.8337,NA,,183,224,Boca Ciega,St. Petersburg,FL,Georgia State
Keeon Terrell,DL,6-3,220,3,0.8337,NA,,187,224,Fort Myers,Fort Myers,FL,South Florida
Marco Fugar,IOL,6-4,270,3,0.8337,NA,,101,224,St. Thomas Aquinas,Fort Lauderdale,FL,Pittsburgh
Andrew Madrigal,IOL,6-4,280,3,0.8337,NA,,101,138,Norco,Norco,CA,Nevada
Julius Barfield,DL,6-4,220,3,0.8337,NA,,187,224,Eau Gallie,Melbourne,FL,Florida Atlantic
Travonte O'Neal,DL,6-3,240,3,0.8337,NA,,187,224,Vero Beach,Vero Beach,FL,FIU
Makilan Thomas,IOL,6-3,295,3,0.8337,NA,,101,14,Little Rock Central,Little Rock,AR,Arkansas State
Banks Pope,TE,6-4,235,3,0.8337,NA,,82,25,A.C. Flora,Columbia,SC,Clemson
Jacquez Williams,DL,6-2,270,3,0.8337,NA,,187,153,Jenkins,Savannah,GA,South Florida
Christian Hilborn,OT,6-5,280,3,0.8337,NA,,132,18,Highland,Salt Lake City,UT,Washington State
Jack Brandon,QB,6-3,192,3,0.8333,NA,,109,10,Cheshire Academy,Cheshire,CT,Boston College
Aaron Jones,RB,5-7,160,3,0.8333,NA,,119,231,Bartram Trail,Jacksonville,FL,Coastal Carolina
Jaden Williams,WR,5-11,160,3,0.8333,NA,,220,231,Columbia,Lake City,FL,
Dwight Dassaw,DL,6-1,225,3,0.8333,NA,,191,231,Miami Palmetto,Miami,FL,Florida Atlantic
Jaden Gaines,EDGE,6-5,228,3,0.8333,NA,,90,154,Chattahoochee,Alpharetta,GA,Eastern Michigan
Jayden Bodison,S,6-0,180,3,0.8333,NA,,141,231,Gadsden County,Havana,FL,
Legend Doggett,CB,6-0,170,3,0.8333,NA,,145,154,Ola,McDonough,GA,
Terrell Pack,WR,6-3,195,3,0.8333,NA,,220,231,Sarasota,Sarasota,FL,Middle Tennessee
Elijah Spencer,WR,6-2,190,3,0.8333,NA,,222,26,Dutch Fork,Irmo,SC,Charlotte
Elijah Metcalf,WR,5-9,170,3,0.8333,NA,,222,66,Mallard Creek,Charlotte,NC,Middle Tennessee
Coleman Jeffcoat,WR,6-4,210,3,0.8333,NA,,222,66,Mallard Creek,Charlotte,NC,Temple
Nate Hampton,QB,6-6,230,3,0.8333,NA,,110,66,Davie County,Mocksville,NC,Liberty
Bobby Ezzard,WR,6-1,178,3,0.8333,NA,,222,156,North Gwinnett,Suwanee,GA,
Michael Maginnis,QB,6-0.5,182,3,0.8333,NA,,110,156,Newnan,Newnan,GA,Samford
Tajheem Lawson,RB,5-10,160,3,0.8333,NA,,120,38,Marian Catholic,Chicago Heights,IL,Northern Illinois
Gus McGee,TE,6-5,220,3,0.8333,NA,,84,236,Miami Columbus,Newburyport,MA,San Diego State
Isaiah Glasker,ATH,6-5,195,3,0.8333,NA,,130,20,Bingham,South Jordan,UT,BYU
Caden Sullivan,S,6-1,185,3,0.8333,NA,,142,26,Boiling Springs,Boiling Springs,SC,Appalachian State
Jaden Coffen,ATH,6-2,195,3,0.8333,NA,,130,8,St. Albans School,Bowie,MD,Temple
Christien Hawks,OT,6-4,262,3,0.8333,NA,,135,10,Norton,Norton,KS,Air Force
Arnez Madison,CB,6-2,170,3,0.8333,NA,,146,139,Manual Arts Senior,Los Angeles,CA,Oregon State
Gavin Ellis,TE,6-5,225,3,0.8333,NA,,84,66,Topsail,Hampstead,NC,Wake Forest
Christopher Johnson,ATH,6-2,203,3,0.8333,NA,,130,236,Westside,Jacksonville,FL,UConn
Andres Borregales,K,5-11,140,3,0.8333,NA,,3,236,Champagnat Catholic - Hialeah,Hialeah,FL,Miami
Jameson Tucker,WR,6-1,185,3,0.8330,NA,,226,28,Mauldin,Mauldin,SC,Coastal Carolina
Chris Phillips,RB,5-9,165,3,0.8326,NA,,121,239,Boca Ciega,St. Petersburg,FL,Ferris State
Dontay Corleone,DL,6-2,295,3,0.8326,NA,,192,61,Colerain,Cincinnati,OH,Cincinnati
Jared Gibble,TE,6-4,225,3,0.8326,NA,,86,70,Oak Grove,Winston Salem,NC,Virginia Tech
Zach Vode,ATH,6-3,210,3,0.8326,NA,,133,24,Hobart,Hobart,IN,Western Michigan
Josh Bertholotte,LB,6-0,190,3,0.8326,NA,,185,49,Landry-Walker,New Orleans,LA,Hawaii
Donovan Dreighton,S,6-2,200,3,0.8326,NA,,143,248,San Antonio Brennan,San Antonio,TX,Incarnate Word
Max Modeste,RB,6-0,190,3,0.8326,NA,,121,248,Byron Nelson,Trophy Club,TX,UConn
Parker Petersen,DL,6-6,240,3,0.8326,NA,,192,43,Father Ryan,Nashville,TN,Tulane
Xavier Evans,RB,5-8,195,3,0.8326,NA,,121,29,Laurel,Laurel,MS,
Larson Workman,OT,6-5,265,3,0.8326,NA,,136,248,Ganado,Ganado,TX,Kansas
Peyton Stevenson,ATH,6-3,190,3,0.8326,NA,,133,75,Demopolis,Demopolis,AL,Rice
Jalen Jones,LB,5-9.5,202,3,0.8322,NA,,186,251,South Oak Cliff,Dallas,TX,
Matt Marshall,CB,5-10,175,3,0.8322,NA,,147,37,William Penn Charter,Philadelphia,PA,
Jacob Merrifield,DL,6-3,265,3,0.8322,NA,,194,158,Winder-Barrow,Winder,GA,Florida Atlantic
Isaiah World,OT,6-8,270,3,0.8322,NA,,137,140,San Diego Lincoln,San Diego,CA,Nevada
Thomas Zsiros,WR,6-3,202,3,0.8319,NA,,227,62,St. John's Jesuit,Toledo,OH,Toledo
Jonah Carnell,WR,5-11,170,3,0.8317,NA,,228,141,Rancho Verde,Norco,CA,Northern Arizona
Jordan Burrell,S,6-0,190,3,0.8317,NA,,144,29,Blythewood,Blythewood,SC,Army
Jaden McGill,ATH,6-0,180,3,0.8317,NA,,135,39,Oak Park and River Forest,Oak Park,IL,
Kionte Curry,S,6-1,190,3,0.8317,NA,,144,240,Cocoa,Cocoa,FL,Illinois
Isaiah Henderson,EDGE,6-1.5,220,3,0.8317,NA,,91,44,Salem,Virginia Beach,VA,Air Force
Josiah Perryman,LB,6-0,196,3,0.8317,NA,,187,30,Madison Central,Madison,MS,
Jakob Foss,QB,6-2,204,3,0.8317,NA,,112,76,Grissom,Huntsville,AL,
Skylar Martin,LB,6-3,225,3,0.8317,NA,,187,44,Stone Bridge,Ashburn,VA,James Madison
Nick Ostlund,EDGE,6-3,260,3,0.8317,NA,,91,141,St. Margaret's Episcopal School,San Juan Capistrano,CA,Pennsylvania
Caleb Anderson,WR,6-4,194,3,0.8317,NA,,228,30,Brandon,Brandon,MS,
Daine Hanson,DL,6-7,235,3,0.8317,NA,,195,39,Nazareth Academy,La Grange Park,IL,
J.B. Mitchell,WR,6-2,190,3,0.8317,NA,,228,76,Thompson,Alabaster,AL,Eastern Michigan
Rashaun Ramsey,WR,5-11,165,3,0.8317,NA,,228,141,Adelanto,Adelanto,CA,
Curtis Nixon,TE,6-5,210,3,0.8317,NA,,87,9,Maret School,Washington,DC,Old Dominion
Jadai Smith,S,6-2,170,3,0.8317,NA,,144,240,Dr. Phillips,Orlando,FL,
Roscoe Gibson,WR,6-0,170,3,0.8317,NA,,228,240,Miami Edison,Miami,FL,Tennessee State
Corey Walker,TE,6-6,240,3,0.8317,NA,,87,39,Normal Community,Normal,IL,Western Michigan
Knox Boyd,OT,6-4,290,3,0.8315,NA,,138,252,Denton Guyer,Denton,TX,Charlotte
Tylon Dunlap,DL,6-0,240,3,0.8315,NA,,196,71,Harding University High,Charlotte,NC,Georgia State
Marsel McDuffie,LB,6-1,218,3,0.8315,NA,,189,252,South Grand Prairie,Grand Prairie,TX,UNLV
Jatavious Magee,S,6-1,170,3,0.8315,NA,,147,20,Federal Way,Federal Way,WA,San Diego State
Trevion Stevenson,EDGE,6-3,217,3,0.8315,NA,,93,46,Phoebus,Hampton,VA,North Carolina
Dalton Dueweke,IOL,6-4,270,3,0.8315,NA,,104,45,Eisenhower,Utica,MI,Western Michigan
JT Hand,IOL,6-3,285,3,0.8315,NA,,104,144,Mission Viejo,Mission Viejo,CA,Arizona
Omari Walker,WR,5-9,175,3,0.8315,NA,,233,252,McKinney,McKinney,TX,Arkansas State
Mandel Eugene,LB,6-0,201,3,0.8315,NA,,189,50,St. Charles Catholic,La Place,LA,Tulane
George Gumbs Jr.,WR,6-4,180,3,0.8315,NA,,233,42,Simeon,Chicago,IL,Northern Illinois
Shaun Grayson,TE,6-4,225,3,0.8315,NA,,89,144,La Mirada,La Mirada,CA,UNLV
Ezra McAllister,ATH,6-0,170,3,0.8315,NA,,136,45,Marshall,Marshall,MI,Vanderbilt
Akanimo Asuquo,LB,6-1,212,3,0.8315,NA,,189,252,North Forney,Forney,TX,Northern Illinois
Ethan Hampton,QB,6-3,185,3,0.8315,NA,,113,42,Aurora Christian Schools,Aurora,IL,Northern Illinois
Trey Brown,LB,6-3,205,3,0.8315,NA,,189,24,Arcadia,Phoenix,AZ,Duke
Tyrell Davis,S,6-1,180,3,0.8315,NA,,147,71,Hickory Ridge,Harrisburg,NC,Georgia Southern
Jahaad Scales,S,6-0,185,3,0.8315,NA,,147,71,Glenn,Kernersville,NC,Old Dominion
Elijah Fuentes-Cundiff,DL,6-3,260,3,0.8315,NA,,196,8,Cardinal Hayes,Bronx,NY,Syracuse
Hunter Herring,QB,6-4,200,3,0.8315,NA,,113,50,Ouachita Christian School,Monroe,LA,Louisiana
Jhalin Hobbs,DL,6-2,280,3,0.8315,NA,,196,243,Lennard,Ruskin,FL,South Florida
Pius Odjugo,DL,6-3,324,3,0.8315,NA,,196,45,River Rouge,River Rouge,MI,Central Michigan
Jalen Rainey,S,6-2,180,3,0.8315,NA,,147,252,San Antonio Brandeis,San Antonio,TX,UTSA
Nate Lewis,ATH,6-4,200,3,0.8315,NA,,136,144,Jesuit,Carmichael,CA,San Jose State
Damir Abdullah,WR,6-5,190,3,0.8315,NA,,233,144,Charter Oak,Covina,CA,Colorado State
Donald Lee,CB,6-2,178,3,0.8315,NA,,148,252,Klein Collins,Spring,TX,Grambling State
Justin Michael,OT,6-5,260,3,0.8315,NA,,138,17,Poudre,Fort Collins,CO,Colorado State
Austyn Kauhi,OT,6-5,260,3,0.8315,NA,,138,11,Kamehameha Kapalama,Honolulu,HI,Syracuse
Tyler Magnuson,OT,6-5,260,3,0.8315,NA,,138,9,Wayzata,Wayzata,MN,Syracuse
Carson Casteel,LB,6-3,210,3,0.8315,NA,,189,78,Florence,Florence,AL,Michigan State
Al'zillion Hamilton,CB,5-11,180,3,0.8315,NA,,148,144,Hayward,Hayward,CA,Fresno State
Logan Kraut,ATH,6-2,190,3,0.8315,NA,,136,144,Maria Carrillo,Santa Rosa,CA,Arizona
Dominic Schofield,LB,6-3,228,3,0.8315,NA,,189,11,Milford,Milford,MA,UMass
Micah Young,LB,6-2,210,3,0.8315,NA,,189,252,Southside,San Antonio,TX,Wyoming
Marlon Crockett,WR,6-4,190,3,0.8315,NA,,233,15,Cabot,Searcy,AR,Memphis
Javon Batten,ATH,6-3,182,3,0.8315,NA,,136,8,Erasmus Hall,Brooklyn,NY,UMass
Jeremiah Brown,LB,6-2,217,3,0.8315,NA,,189,243,Gadsden County,Carrabelle,FL,Jackson State
Siaosi Finau,DL,6-3,300,3,0.8315,NA,,196,20,Renton,Renton,WA,Washington
Nathan Hoke,LB,6-3,225,3,0.8315,NA,,189,38,North Allegheny,Wexford,PA,BYU
Kevorian Barnes,RB,5-9,190,3,0.8315,NA,,124,252,San Augustine,San Augustine,TX,UTSA
Deavin Hilson,ATH,6-1,200,3,0.8315,NA,,136,22,Des Moines North,Des Moines,IA,Iowa
Carlton Brown,TE,6-6,200,3,0.8311,NA,,90,150,Mission College Preparatory Catholic,San Luis Obispo,CA,Nevada
Renard Gwynn,EDGE,6-2,240,3,0.8311,NA,,94,260,Arlington Bowie,Arlington,TX,
Fernando Sanchez,LB,6-2,212,3,0.8311,NA,,198,159,Grayson,Loganville,GA,Central Michigan
Rayvon Crum,OT,6-5,325,3,0.8311,NA,,142,79,Pinson Valley,Pinson,AL,North Texas
Cayden Bridges,S,6-2,190,3,0.8311,NA,,151,32,Magee,Magee,MS,Auburn
Cole Essek,OT,6-7,260,3,0.8307,NA,,143,245,Tampa Catholic,Tampa,FL,Appalachian State
Derek Coombs,RB,6-2,200,3,0.8306,NA,,125,74,Holly Springs,Holly Springs,NC,
Jamarian Samuel,RB,5-10,190,3,0.8306,NA,,125,246,Trinity Catholic,Ocala,FL,
Fred Farrier II,WR,6-1,170,3,0.8306,NA,,237,16,Franklin County,Frankfort,KY,UAB
Drake Martinez,TE,6-3,215,3,0.8304,NA,,91,261,Houston St. Thomas,Houston,TX,Colorado State
Chance McDonald,QB,6-2,205,3,0.8304,NA,,115,22,Steilacoom,Steilacoom,WA,Western Kentucky
Nasir Kemper,LB,6-1,190,3,0.8304,NA,,199,24,MacArthur,Lawton,OK,Oklahoma
Trent Ward,DL,6-3,250,3,0.8304,NA,,201,261,Klein Collins,Spring,TX,North Texas
Jaggar Hebeisen,TE,6-4,225,3,0.8304,NA,,91,261,Colleyville Heritage,Colleyville,TX,Rice
Dre Pinckney,S,5-10.5,170,3,0.8300,NA,,152,30,Boiling Springs,Boiling Springs,SC,Coastal Carolina
Gerard Joseph,DL,6-5,255,3,0.8300,NA,,202,264,Pasadena Dobie,Houston,TX,UTEP
Turner Hilburn,IOL,6-3,270,3,0.8300,NA,,106,264,Royse City,Royse City,TX,Army
Caymen Mills,CB,6-0,173,3,0.8300,NA,,150,47,Green Run,Virginia Beach,VA,Louisiana-Monroe
Jarrett Lucombe,DL,6-4,230,3,0.8300,NA,,202,44,Pope John Paul II,Hendersonville,TN,Western Kentucky
Hunter Smith,ATH,5-11,180,3,0.8296,NA,,141,16,Joe T. Robinson,Little Rock,AR,Louisiana-Monroe
Malachi Fields,ATH,6-4,202,3,0.8296,NA,,141,48,Monticello,Charlottesville,VA,Virginia
Christian Abraham,ATH,5-11,200,3,0.8296,NA,,143,30,St. Joseph Regional,Montvale,NJ,
Damian Ilalio,DL,6-0,270,3,0.8296,NA,,204,11,Manhattan,Manhattan,KS,Kansas State
CJ Montes,QB,6-0,170,3,0.8293,NA,,116,151,Paraclete,Pasadena,CA,New Mexico
Roman Hemby,RB,6-0,195,3,0.8293,NA,,127,40,John Carroll,Bel Air,MD,Maryland
Tony Muse,ATH,5-8,170,3,0.8293,NA,,144,12,Lawrence Academy,Groton,MA,Boston College
Jaymar Mundy,CB,6-0,170,3,0.8293,NA,,151,63,La Salle,Cincinnati,OH,Miami (OH)
Ryan Kershaw,LB,6-2,220,3,0.8293,NA,,200,23,La Salle,Yakima,WA,Washington State
Tyrese Baptiste,ATH,5-10,175,3,0.8293,NA,,144,12,Everett,Everett,MA,Maine
DQ James,RB,5-7,180,3,0.8293,NA,,127,266,Lancaster,Lancaster,TX,Wyoming
Justin Macias Jr.,S,6-0,205,3,0.8293,NA,,153,266,Hempstead,Hempstead,TX,Louisiana-Monroe
Makkah Jordan,S,5-10,182,3,0.8293,NA,,153,247,Calvary Christian,Bradenton,FL,Georgia State
Dominick Giudice,EDGE,6-4,250,3,0.8293,NA,,95,31,Mater Dei,Freehold,NJ,Michigan
Tony McCray,CB,5-11,170,3,0.8293,NA,,151,33,Lake Cormorant,Lake Cormorant,MS,Georgia State
Cord Kringlen,OT,6-5,275,3,0.8293,NA,,144,18,Holy Family,Broomfield,CO,Boise State
Zach Barlev,IOL,6-4,292,3,0.8293,NA,,107,44,Plainfield East,Plainfield,IL,Illinois
Malik Cooper,WR,5-9,165,3,0.8293,NA,,238,39,St. Joseph's Prep,Philadelphia,PA,Temple
Dru Polidore Jr.,CB,6-1,170,3,0.8293,NA,,151,266,Katy Tompkins,Katy,TX,Air Force
Willie Jones,S,6-2,171,3,0.8293,NA,,153,44,Phillips Academy,Chicago,IL,Bowling Green
Canaan Clark,OT,6-6,310,3,0.8293,NA,,144,160,Forsyth Central,Cumming,GA,East Carolina
Drayton Charlton-Perrin,TE,6-4,230,3,0.8293,NA,,93,44,Glenbrook North,Northbrook,IL,Ball State
Jordan Johnson,RB,5-9,165,3,0.8293,NA,,127,266,Allen,Allen,TX,Hawaii
Jaden Williams,WR,5-10,170,3,0.8293,NA,,238,266,Pflugerville Hendrickson,Pflugerville,TX,Boston College
Kavon Baptiste,CB,6-3,180,3,0.8293,NA,,151,151,John W. North,Riverside,CA,San Jose State
Fuches Lewis,DL,6-3,290,3,0.8293,NA,,205,160,Calvary Day School,Savannah,GA,Georgia State
Toler Keigley,WR,6-1,180,3,0.8293,NA,,238,80,Mobile Christian,Mobile,AL,Western Carolina
Robert Johnson,S,6-1,190,3,0.8293,NA,,153,45,Memphis Academy of Health Sciences,Memphis,TN,North Texas
Quentavius Scandrett,S,6-3,195,3,0.8293,NA,,153,160,Lovejoy,Hampton,GA,Eastern Michigan
Bryce Bohanon,WR,5-10,175,3,0.8293,NA,,238,17,Conway,Conway,AR,Tulane
Horatio Fields,WR,6-3,190,3,0.8293,NA,,238,160,New Manchester,Douglasville,GA,Wake Forest
Jorden McDonald,CB,6-4,217,3,0.8289,NA,,155,49,Salem,Salem,VA,Virginia Tech
Dequaveon Fuller,LB,5-11,209,3,0.8285,NA,,201,248,Lehigh Senior,Lehigh Acres,FL,
Jalen Riven,LB,6-3,210,3,0.8285,NA,,201,64,Central Catholic,Toledo,OH,Toledo
Cash Jones,RB,5-11,170,3,0.8285,NA,,130,271,Brock,Brock,TX,Georgia
Hutson Lillibridge,IOL,6-3,292,3,0.8281,NA,,108,24,De Smet Jesuit,St. Louis,MO,Tulane
Henry Buckles,IOL,6-2,285,3,0.8281,NA,,108,7,Hood River Valley,Hood River,OR,Oregon State
Demarco Cuffey,CB,5-10.5,173,3,0.8281,NA,,156,249,IMG Academy,Bradenton,FL,Buffalo
Kyson Hall,WR,5-11,175,3,0.8281,NA,,243,21,Maple Mountain,Spanish Fork,UT,BYU
Jayden Ramsey,OT,6-6,235,3,0.8281,NA,,146,31,Westside,Anderson,SC,Appalachian State
Austin Dean,LB,6-2,215,3,0.8281,NA,,203,249,Berkeley Prep,Tampa,FL,Rutgers
Isaiah Rogers,DL,6-4,270,3,0.8281,NA,,206,40,Academy Park,Sharon Hill,PA,Central Michigan
Shawn Chappell Jr.,S,6-2,181,3,0.8281,NA,,158,75,Southern,Durham,NC,North Carolina A&T
Sean Brown,S,6-1,190,3,0.8281,NA,,158,75,Hough,Cornelius,NC,NC State
Jordan Sandlin,OT,6-6,295,3,0.8281,NA,,146,249,Tampa Catholic,Tampa,FL,Florida Atlantic
