Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Joe Morgan,WR,6-2,175,2,0.7889,NA,,128,59,McKinley,Canton,OH,Illinois
Jason Robinson,ATH,5-11,180,2,0.7889,NA,,90,129,University Senior,Los Angeles,CA,Boise State
Braden Hansen,OT,6-5,250,2,0.7889,NA,,86,14,Alta,Sandy,UT,BYU
Ryan Southworth,FB,5-10,223,2,0.7889,NA,,18,213,Paris,Paris,TX,Air Force
Aaron Morgan,ILB,6-4,203,2,0.7889,NA,,71,26,Amite,Amite,LA,Louisiana-Monroe
Nick Eaton,OLB,6-4,240,2,0.7889,NA,,79,20,Loveland,Loveland,CO,Colorado State
Doug Stroud,OT,6-7,340,2,0.7889,NA,,86,26,Evangel Christian Academy,Shreveport,LA,Louisiana-Monroe
Terrence Blevins,RB,6-0,230,2,0.7889,NA,,78,20,Denby,Detroit,MI,Eastern Michigan
Ben Bennett,S,6-1,210,2,0.7889,NA,,85,26,Gwynn Park,Brandywine,MD,Miami (OH)
Tony Smith,ATH,6-0,176,2,0.7889,NA,,90,129,Foothills Christian,El Cajon,CA,Utah
Michael Moore,ATH,6-1,190,2,0.7889,NA,,90,129,Canyon Springs,Moreno Valley,CA,BYU
Aaron Sims,S,6-2,195,2,0.7889,NA,,85,213,Denton,Denton,TX,UTEP
Rodney Gray,WR,6-3,182,2,0.7889,NA,,128,32,South Panola,Batesville,MS,Southern Miss
Jacob Black,OT,6-6,265,2,0.7889,NA,,86,59,Miami Trace,Washington Court House,OH,Ohio
Anthony Gray,DT,6-1,305,2,0.7889,NA,,90,32,Philadelphia,Philadelphia,MS,Southern Miss
Chico Hunter,S,6-0,180,2,0.7889,NA,,85,32,Warren Central,Vicksburg,MS,Southern Miss
Stevenson Sylvester,OLB,6-3,205,2,0.7889,NA,,79,8,Valley,Las Vegas,NV,Utah
Martevious Young,DUAL,6-1,175,2,0.7889,NA,,31,52,Benjamin Russell,Alexander City,AL,Southern Miss
Christen Haywood,RB,5-7,185,2,0.7889,NA,,78,59,Hilliard Davidson,Hilliard,OH,Kent State
Tyson Holligan,OG,6-3,300,2,0.7889,NA,,99,213,Newman Smith,Carrollton,TX,Arkansas State
Tyler Beatty,PRO,6-3,187,2,0.7878,NA,,55,233,Pflugerville,Pflugerville,TX,Baylor
Dekota Marshall,APB,6-1,180,2,0.7878,NA,,27,38,Southwest,Jacksonville,NC,East Carolina
Mark Berghuis,OLB,6-3,211,2,0.7867,NA,,85,7,Kaukauna,Kaukauna,WI,Western Michigan
Zach Hermann,OG,6-3,310,2,0.7856,NA,,112,158,East Lake,Tarpon Springs,FL,South Florida
Chris Pyant,DT,6-3,252,2,0.7856,NA,,97,23,Harrison,Farmington,MI,Western Michigan
Marshall Williams,WR,6-1,164,2,0.7856,NA,,141,39,Riverside,Durham,NC,Wake Forest
Trevor Cook,K,6-2,180,2,0.7844,NA,,19,1,Washington,Sioux Falls,SD,Miami (OH)
Reilly Lauer,SDE,6-7,240,2,0.7844,NA,,67,72,St. Ignatius,Cleveland,OH,Vanderbilt
Tarik Perry,ILB,6-0,249,2,0.7844,NA,,75,28,Camden,Camden,NJ,New Mexico State
Mannie Wellington,S,5-7,196,2,0.7837,NA,,97,159,Nease,Ponte Vedra Beach,FL,FIU
Ben Fischer,WR,6-2,180,2,0.7833,NA,,142,8,Wausau East,Wausau,WI,Minnesota
Brandon Flanagan,OG,6-2,308,2,0.7833,NA,,113,6,Wakefield Memorial,Wakefield,MA,Buffalo
Alex Solot,OT,6-7,280,2,0.7833,NA,,92,21,Rincon,Tucson,AZ,UTEP
Marcus Yarbrough,ILB,6-1,245,2,0.7822,NA,,76,138,Eastlake,Chula Vista,CA,San Diego State
Charlie Noonan,DT,6-2,252,2,0.7822,NA,,98,49,Lower Merion,Ardmore,PA,Rutgers
Matt Quinn,WR,6-5,200,2,0.7811,NA,,143,24,Byrnes,Duncan,SC,Vanderbilt
Vaughn Charlton,PRO,6-5,205,2,0.7811,NA,,56,50,Avon Grove,West Grove,PA,Temple
Tripp Russell,SDE,6-3,230,2,0.7811,NA,,68,40,Mount Tabor,Winston Salem,NC,Wake Forest
Kelsey Sokoloski,PRO,6-3,180,2,0.7811,NA,,56,22,Cherry Creek,Englewood,CO,San Diego State
Derron Smith,OLB,6-1,210,2,0.7800,NA,,86,51,Woodland Hills,Pittsburgh,PA,Akron
D.J. Henderson,WR,6-5,205,2,0.7800,NA,,144,160,The Potter's House Christian Academy,Jacksonville,FL,Akron
Joseph Jackson,WDE,6-4,188,2,0.7800,NA,,58,160,Booker T. Washington,Miami,FL,South Florida
Archie Donald,ILB,6-1,215,2,0.7789,NA,,77,52,Penn Hills,Pittsburgh,PA,Toledo
John White,DT,6-3,275,2,0.7785,NA,,99,27,Moore,Moore,OK,Kansas
Isiah Thompson,DT,6-4,315,2,0.7778,NA,,100,234,Tatum,Tatum,TX,Houston
Zayne Bin Bilal,OT,6-5,279,2,0.7778,NA,,93,6,Taos,Taos,NM,New Mexico
Josh Lee,S,6-2,185,2,0.7778,NA,,98,234,Heights,Houston,TX,Houston
T.C. Jennings,PRO,6-2,200,2,0.7778,NA,,58,22,Ravenwood,Brentwood,TN,Arkansas State
Guy Miller,OG,6-3,267,2,0.7778,NA,,114,6,Scott City,Scott City,KS,Colorado State
Nathan Enderle,PRO,6-5,211,2,0.7767,NA,,59,8,North Platte,North Platte,NE,Idaho
Conrad Thomas,OT,6-6,338,2,0.7767,NA,,94,77,Douglas County,Douglasville,GA,Louisville
Alan Pelc,OT,6-5,297,2,0.7767,NA,,94,236,Pearland,Pearland,TX,North Carolina
Matt Torres,WR,6-1,185,2,0.7767,NA,,145,162,Naples,Naples,FL,Central Michigan
Jim McKenzie,OT,6-4,290,2,0.7744,NA,,96,15,St. Joe,Saint Joe,AR,Syracuse
Chris Ivory,FB,5-11,190,2,0.7744,NA,,19,237,Longview,Longview,TX,Washington State
Roddy Green,DUAL,6-1,190,2,0.7733,NA,,36,238,Mart,Mart,TX,Houston
Quinton Rainey,RB,5-11,220,2,0.7733,NA,,84,27,Landstown,Virginia Beach,VA,Kent State
Travis Burkhalter,S,6-2,180,2,0.7722,NA,,99,28,Eufaula,Eufaula,OK,Wyoming
Ben Chandler,OLB,6-3,203,2,0.7689,NA,,87,139,Del Oro,Loomis,CA,Boise State
Leon Wright,RB,5-10,175,2,0.7678,NA,,85,163,Northeast,St. Petersburg,FL,Duke
Mark Melichar,OG,6-5,275,2,0.7678,NA,,115,57,Westminster School At Oak Mountain,Birmingham,AL,Mississippi State
Pete Nochta,TE,6-7,219,2,0.7667,NA,,81,11,Tates Creek,Lexington,KY,Louisville
Mandela Roberts,OLB,6-0,220,2,0.7667,NA,,88,239,Lufkin,Lufkin,TX,Indiana
Kyle Love,OG,6-2,315,2,0.7667,NA,,116,78,North Clayton,Atlanta,GA,Mississippi State
Patrick Egboh,SDE,6-4,230,2,0.7667,NA,,69,239,North Mesquite,Mesquite,TX,Duke
Mike Stark,OT,6-7,285,2,0.7667,NA,,97,9,Platteville,Platteville,WI,Indiana
George Robinson,WR,6-0,175,2,0.7667,NA,,146,164,Miami Central,Miami,FL,Miami
Chris Hail,WR,5-11,175,2,0.7667,NA,,146,78,Lovejoy,Hampton,GA,South Carolina
Steven Goulet,WR,6-3,185,2,0.7667,NA,,146,25,Dutch Fork,Irmo,SC,Vanderbilt
Ramon Broadway,ATH,5-8,180,2,0.7667,NA,,98,30,Evangel Christian Academy,Shreveport,LA,Arkansas
Adrian Davis,S,6-4,195,2,0.7667,NA,,100,239,Terry,Rosenberg,TX,Arkansas
Marshall Newhouse,OT,6-3,289,2,0.7667,NA,,97,239,Lake Highlands,Dallas,TX,TCU
Eddie Davis,CB,6-0,176,2,0.7667,NA,,97,164,Freedom,Tampa,FL,West Virginia
Brad Martin,TE,6-4,230,2,0.7667,NA,,81,73,Pleasant,Marion,OH,Indiana
Justin Jarvis,WR,6-4,190,2,0.7667,NA,,146,6,Avon Old Farms,Avon,CT,Boston College
Jake Miller,OT,6-6,330,2,0.7667,NA,,97,73,Tuscarawas Valley,Mineral City,OH,West Virginia
Pete Saxon,OT,6-6,290,2,0.7667,NA,,97,73,Jonathan Alder,Plain City,OH,Indiana
Andrew Ketchel,TE,6-5,215,2,0.7667,NA,,81,164,Choctawhatchee,Fort Walton Beach,FL,South Florida
Andrew Holoman,OLB,6-2,202,2,0.7667,NA,,88,28,Stone Bridge,Ashburn,VA,Duke
Ryan Kessling,OT,6-6,270,2,0.7667,NA,,97,164,Lawton Chiles,Tallahassee,FL,Louisville
Marcus Broxie,WDE,6-3,214,2,0.7667,NA,,59,164,Middleton,Tampa,FL,West Virginia
LaDerrick Vaughn,ATH,6-2,205,2,0.7667,NA,,98,23,Manassas,Memphis,TN,Ole Miss
Ryan Shoemaker,K,6-0,190,2,0.7667,NA,,20,58,Westminster School At Oak Mountain,Birmingham,AL,Auburn
Brett Upson,K,5-10,170,2,0.7667,NA,,20,78,Spalding,Griffin,GA,Vanderbilt
Sean Weatherspoon,OLB,6-1,195,2,0.7667,NA,,88,239,Jasper,Jasper,TX,Missouri
Kennard Reeves,APB,6-0,181,2,0.7667,NA,,28,78,Duluth,Duluth,GA,Vanderbilt
La'Roderick Thomas,ATH,6-2,190,2,0.7667,NA,,98,239,South Oak Cliff,Dallas,TX,Missouri
Clarence Leatch,WDE,6-5,210,2,0.7667,NA,,59,239,Tatum,Tatum,TX,TCU
Jeremiah Warren,OG,6-3,283,2,0.7667,NA,,116,164,Bay,Panama City,FL,South Florida
James Jackson,SDE,6-1,280,2,0.7667,NA,,69,140,Santa Monica,Santa Monica,CA,South Florida
Matt Hewitt,S,6-2,209,2,0.7667,NA,,100,12,Wellsville Senior,Wellsville,NY,Arkansas
Nate Allen,DUAL,6-2,190,2,0.7667,NA,,37,164,Cape Coral,Cape Coral,FL,South Florida
Ricardo Mathews,DT,6-3,255,2,0.7667,NA,,101,164,Terry Parker,Jacksonville,FL,Cincinnati
Donte Davis,WR,6-0,175,2,0.7667,NA,,146,28,Westfield,Chantilly,VA,Syracuse
Lee Campbell,ILB,6-3,220,2,0.7667,NA,,78,164,Gulf Coast,Naples,FL,Minnesota
LeCount Fantroy,CB,5-11,170,2,0.7667,NA,,97,2,Ballou,Washington,DC,North Carolina
Justin Robertson,S,6-4,190,2,0.7667,NA,,100,239,Port Arthur Memorial,Port Arthur,TX,Iowa State
Mike Cox,OLB,6-2,215,2,0.7667,NA,,88,12,Friends Academy,Locust Valley,NY,UConn
Raymond Alake,DT,6-4,250,2,0.7667,NA,,101,239,Mansfield Timberview,Arlington,TX,Houston
Markus White,WDE,6-4,225,2,0.7667,NA,,59,164,John I. Leonard,Lake Worth,FL,Rutgers
Brandon Erwin,S,6-2,180,2,0.7667,NA,,100,78,Grayson,Loganville,GA,Purdue
Deandre Filer,CB,5-11,175,2,0.7667,NA,,97,28,Indian River,Chesapeake,VA,Virginia
Marshall Thomas,DT,6-3,270,2,0.7667,NA,,101,164,Belen Jesuit Prep,Miami,FL,Northwestern
Jared Kimmel,WDE,6-6,230,2,0.7667,NA,,59,12,Harpursville Junior-senior,Harpursville,NY,Syracuse
Roderick Jenrette,ATH,6-2,178,2,0.7667,NA,,98,164,Chamberlain,Tampa,FL,Michigan State
Ifreke Okpokowuruk,DT,6-1,270,2,0.7667,NA,,101,23,McCallie School,Chattanooga,TN,Duke
Bill Boyer,OT,6-5,290,2,0.7667,NA,,97,23,Green Mountain,Denver,CO,Colorado
DaQuwan McNealy,OLB,6-3,235,2,0.7667,NA,,88,164,Mt. Dora,Mount Dora,FL,UCF
Xavier Harris,WR,5-11,170,2,0.7667,NA,,146,164,Fort Lauderdale,Fort Lauderdale,FL,Wisconsin
LaDarius White,WR,5-10,180,2,0.7667,NA,,146,239,West Orange-Stark,Orange,TX,Houston
Randy King,WDE,6-4,245,2,0.7667,NA,,59,239,Alice,Alice,TX,Baylor
Randall Antoine,RB,5-10,185,2,0.7667,NA,,86,30,Westgate,New Iberia,LA,Houston
Mike Wey,ILB,6-3,220,2,0.7667,NA,,78,9,Oak Creek,Oak Creek,WI,Minnesota
Jack Shields,TE,6-5,240,2,0.7667,NA,,81,7,Boston College High,Boston,MA,Virginia
Chris Mitchell,ILB,6-2,240,2,0.7667,NA,,78,239,Lancaster,Lancaster,TX,Baylor
Chris Buford,WDE,6-4,225,2,0.7667,NA,,59,239,Arlington Bowie,Arlington,TX,Baylor
Jon Bell,SDE,6-3,240,2,0.7667,NA,,69,30,Evangel Christian Academy,Shreveport,LA,Tulsa
R.J. Buckner,S,5-11,190,2,0.7667,NA,,100,239,Harvest Christian Academy,Fort Worth,TX,Minnesota
Jamar Newsome,WR,6-2,190,2,0.7667,NA,,146,164,Boca Ciega,St. Petersburg,FL,UCF
Jacob Ramsey,RB,5-11,211,2,0.7667,NA,,86,73,Independence,Columbus,OH,Cincinnati
Josh Czajkowski,K,6-0,175,2,0.7667,NA,,20,28,West Springfield,Springfield,VA,NC State
Calvin Rubles,S,6-3,185,2,0.7667,NA,,100,239,Richardson Berkner,Richardson,TX,Baylor
Everett Lewis,S,5-11,180,2,0.7667,NA,,100,164,St. Thomas Aquinas,Fort Lauderdale,FL,NC State
Desi Cullen,K,6-0,185,2,0.7667,NA,,20,11,Butler Traditional,Louisville,KY,UConn
Ben Guidugli,TE,6-1,201,2,0.7667,NA,,81,11,Highlands,Fort Thomas,KY,Cincinnati
Jordan Holmes,OG,6-4,286,2,0.7667,NA,,116,140,Yuba City,Yuba City,CA,Oregon
Mike Mohamed,OLB,6-3,187,2,0.7667,NA,,88,140,Brawley,Brawley,CA,California
Tyler Scarbrough,SDE,6-3,240,2,0.7667,NA,,69,29,Stillwater,Stillwater,OK,Tulsa
Tajiddin Smith,WR,6-1,180,2,0.7667,NA,,146,140,Bakersfield,Bakersfield,CA,Syracuse
Diondrae Jenkins,ATH,6-2,190,2,0.7667,NA,,98,9,Park,Racine,WI,Wisconsin
Casey Kjos,ATH,6-4,190,2,0.7667,NA,,98,73,Lakota East,Middletown,OH,Oregon State
C.E. Kaiser,OT,6-5,263,2,0.7667,NA,,97,20,Central Valley,Veradale,WA,Oregon
Quintin Borders,OT,6-5,290,2,0.7667,NA,,97,11,Bryan Station,Lexington,KY,Colorado
Devin Mays,CB,5-11,165,2,0.7667,NA,,97,140,Lincoln,Stockton,CA,Oregon
Enrique Shaw,S,6-2,180,2,0.7667,NA,,100,11,Lafayette,Lexington,KY,Michigan State
Mo Lange,OT,6-6,351,2,0.7667,NA,,97,29,Hillsborough,Hillsborough,NJ,Rutgers
Collins Eboh,WDE,6-4,250,2,0.7667,NA,,59,9,Mason City,Mason City,IA,Iowa State
Terric Williams,CB,5-10,180,2,0.7667,NA,,97,239,Pewitt,Omaha,TX,Houston
Eric Wilson,DT,6-2,295,2,0.7667,NA,,101,12,Hibbing,Hibbing,MN,Rutgers
Emani Lee,WR,6-3,180,2,0.7667,NA,,146,2,Anacostia,Washington,DC,Maryland
Jameon Hardeman,SDE,6-1,240,2,0.7667,NA,,69,239,Kimball,Dallas,TX,Baylor
Jamarr Robinson,DUAL,6-0,167,2,0.7667,NA,,37,41,Myers Park,Charlotte,NC,Maryland
Joe Everett,S,6-0,180,2,0.7667,NA,,100,164,Ridgeview,Orange Park,FL,Ball State
Davion Holman,DT,6-4,265,2,0.7667,NA,,101,164,Dr. Phillips,Orlando,FL,East Carolina
Willie Garley,OLB,6-1,195,2,0.7667,NA,,88,239,McAllen Memorial,McAllen,TX,Rice
Brett Leeds,OT,6-4,285,2,0.7667,NA,,97,22,Glendale,Glendale,AZ,New Mexico State
Mike Weich,OG,6-3,274,2,0.7667,NA,,116,29,Livingston,Livingston,NJ,Army
Eric Shaffer,WR,5-10,165,2,0.7667,NA,,146,16,Shiloh Christian,Springdale,AR,Army
Kyle Smith,OT,6-7,315,2,0.7667,NA,,97,239,Mansfield Summit,Arlington,TX,New Mexico State
Spain Cosby,ILB,5-11,218,2,0.7667,NA,,78,78,Villa Rica,Villa Rica,GA,Ball State
Kaylon Woods,SDE,6-3,245,2,0.7667,NA,,69,164,First Coast,Jacksonville,FL,Ball State
Derrick Williams,CB,5-11,179,2,0.7667,NA,,97,30,Evangel Christian Academy,Shreveport,LA,Louisiana Tech
Taylor Wardlow,TE,6-6,212,2,0.7667,NA,,81,239,Grapevine,Grapevine,TX,Rice
Ramsey Feagai,OG,6-2,320,2,0.7667,NA,,116,14,Radford,Honolulu,HI,UNLV
Greg Greathouse,SDE,6-5,240,2,0.7667,NA,,69,30,Evangel Christian Academy,Shreveport,LA,Louisiana Tech
Ryan Campbell,OLB,6-3,225,2,0.7667,NA,,88,29,Hun School,Princeton,NJ,Navy
Andrew Sendejo,S,6-1,200,2,0.7667,NA,,100,239,Smithson Valley,Spring Branch,TX,Rice
Justin Bray,CB,5-11,170,2,0.7667,NA,,97,78,Shaw,Columbus,GA,Troy
Fritz Bentler,WDE,6-5,230,2,0.7667,NA,,59,9,Assumption,Davenport,IA,Army
Evan Fentriss,WR,6-1,185,2,0.7667,NA,,146,239,Southlake Carroll,Southlake,TX,Rice
Brandon Houston,OLB,6-2,195,2,0.7667,NA,,88,78,Cartersville,Cartersville,GA,Ball State
Kerry Maddox,WR,5-10,173,2,0.7667,NA,,146,239,John Tyler,Tyler,TX,Washington State
Stephen Carr,WR,6-3,205,2,0.7667,NA,,146,140,Eastlake,Chula Vista,CA,Stanford
Michael Johnson,CB,5-11,194,2,0.7667,NA,,97,239,South Garland,Garland,TX,UNLV
Nate Cole,DT,6-1,271,2,0.7667,NA,,101,73,Trotwood-Madison,Dayton,OH,Toledo
Ross Thevenot,K,6-0,165,2,0.7667,NA,,20,30,St Louis Catholic,Lake Charles,LA,Tulane
Zac Thomas,WDE,6-5,265,2,0.7667,NA,,59,239,Stephenville,Stephenville,TX,SMU
Drew Mehringer,ATH,6-0,197,2,0.7667,NA,,98,239,Mansfield,Mansfield,TX,Rice
Doug Mimms,DUAL,6-0,185,2,0.7667,NA,,37,58,Macon-East Montgomery Academy,Cecil,AL,Troy
Corbin Smiter,WR,6-3,205,2,0.7667,NA,,146,239,Southlake Carroll,Southlake,TX,Rice
Jakeem Gregory,CB,5-7,162,2,0.7667,NA,,97,14,Snider,Fort Wayne,IN,Ball State
Terrance Garmon,S,6-1,205,2,0.7667,NA,,100,239,John Tyler,Tyler,TX,Rice
Cudahy Harmon,OT,6-7,325,2,0.7667,NA,,97,239,John Tyler,Tyler,TX,Louisiana Tech
Steve Maneri,TE,6-7,225,2,0.7667,NA,,81,29,Saddle Brook Mid/high Sch,Rochelle Park,NJ,Temple
Terrence McCoy,APB,5-8,175,2,0.7667,NA,,28,140,McClymonds,Oakland,CA,Idaho
Alan Mitchell,WR,6-4,175,2,0.7667,NA,,146,78,Cedar Grove,Ellenwood,GA,Tulane
Kenny Sims,CB,5-10,185,2,0.7667,NA,,97,22,Hazelwood Central,Florissant,MO,Tulsa
Jerome Jenkins,S,6-0,205,2,0.7667,NA,,100,239,Fort Bend Kempner,Sugar Land,TX,New Mexico
Kawika Shook,DT,6-3,265,2,0.7667,NA,,101,14,Kamehameha Kapalama,Honolulu,HI,New Mexico State
Nick Brousseau,OG,6-9,299,2,0.7667,NA,,116,9,Chippewa Falls,Chippewa Falls,WI,Wyoming
Joe Dembesky,OT,6-5,270,2,0.7667,NA,,97,140,Oaks Christian,Thousand Oaks,CA,Stanford
Darius Terry,RB,5-11,193,2,0.7667,NA,,86,23,Sierra,Colorado Springs,CO,Wyoming
Javon Brumsey,WR,6-5,190,2,0.7667,NA,,146,41,Northeastern,Elizabeth City,NC,East Carolina
Brandon Long,OG,6-3,225,2,0.7667,NA,,116,239,Deer Park,Deer Park,TX,Rice
Doug Polochak,OG,6-4,238,2,0.7667,NA,,116,164,Nease,Ponte Vedra Beach,FL,East Carolina
Raymond Fry,ATH,5-7,165,2,0.7667,NA,,98,20,Mariner,Everett,WA,Idaho
Sioeli Fakalata,DT,6-4,295,2,0.7667,NA,,101,140,St. Francis,Mountain View,CA,New Mexico State
Lamonta Ward,APB,5-10,170,2,0.7667,NA,,28,239,Dallas Skyline,Dallas,TX,Wyoming
John Purdy,OG,6-5,360,2,0.7667,NA,,116,14,South Side,Fort Wayne,IN,Ball State
Dale Lloyd,CB,5-11,185,2,0.7667,NA,,97,239,Houston Lamar,Houston,TX,Rice
Chinoso Echebelum,S,6-1,185,2,0.7667,NA,,100,239,Duncanville,Duncanville,TX,Tulane
Micheal Speciale,DUAL,6-2,200,2,0.7667,NA,,37,239,Pearland,Pearland,TX,Navy
Brandon Ellison,CB,5-11,175,2,0.7667,NA,,97,164,South Plantation,Fort Lauderdale,FL,FIU
Levi George,OG,6-1,300,2,0.7667,NA,,116,73,Harding,Warren,OH,Toledo
Dezaree Johnson,CB,5-11,180,2,0.7667,NA,,97,164,Jones,Orlando,FL,FIU
Kelvin Davis,WR,5-11,170,2,0.7667,NA,,146,164,Vanguard,Ocala,FL,Bowling Green
Kiran Kepo'o,DUAL,6-2,220,2,0.7667,NA,,37,14,Iolani,Honolulu,HI,Hawaii
Frantz Placide,ATH,6-0,185,2,0.7667,NA,,98,164,Archbishop Curley Notre Dame,Miami,FL,FIU
Ken Wiggins,OT,6-6,265,2,0.7667,NA,,97,140,Elk Grove,Elk Grove,CA,Fresno State
Sharrick Moore,WDE,6-2,250,2,0.7667,NA,,59,164,Freedom,Tampa,FL,Louisiana
Evan Davis,WR,6-2,180,2,0.7667,NA,,146,140,Oceanside,Oceanside,CA,UTEP
Solomon Richberg,OT,6-4,299,2,0.7667,NA,,97,12,August Martin,Jamaica,NY,Buffalo
Skyler Hagg,RB,5-10,164,2,0.7667,NA,,86,22,Ironwood,Glendale,AZ,Buffalo
Mark Jackson,CB,6-0,195,2,0.7667,NA,,97,73,McKinley,Canton,OH,Toledo
Joey Myers,WDE,6-2,220,2,0.7667,NA,,59,164,Miami Palmetto,Miami,FL,FIU
Daunte Owens,RB,5-9,185,2,0.7667,NA,,86,164,Nease,Ponte Vedra Beach,FL,FIU
John Houston Whiddon,WR,6-0,185,2,0.7667,NA,,146,164,Niceville,Niceville,FL,FIU
Clarence Fultz,OLB,6-2,215,2,0.7667,NA,,88,30,West Jefferson,Harvey,LA,Louisiana
Nick Rieke,TE,6-4,225,2,0.7667,NA,,81,45,Crystal Lake South,Crystal Lake,IL,Bowling Green
Salin Simpson,DUAL,6-3,205,2,0.7667,NA,,37,11,Henry Clay,Lexington,KY,Middle Tennessee
Scott Bryant,OLB,5-11,205,2,0.7667,NA,,88,164,Lakeland,Lakeland,FL,FIU
Chris Cook,K,6-3,200,2,0.7667,NA,,20,164,Bayside,Palm Bay,FL,FIU
Louis Lee,WR,5-10,165,2,0.7667,NA,,146,30,East St. John,Reserve,LA,Louisiana
Tevlin Petit-Frer,WDE,6-3,188,2,0.7667,NA,,59,164,North Miami,Miami,FL,Akron
Patrick Pinson,OLB,6-1,244,2,0.7667,NA,,88,45,Walther Lutheran,Melrose Park,IL,Buffalo
Travius Thompson,WR,6-2,165,2,0.7667,NA,,146,164,Boyd Anderson,Fort Lauderdale,FL,Marshall
Andy Leavine,OG,6-4,282,2,0.7667,NA,,116,164,Central,Brooksville,FL,FIU
Tarell Lewis,CB,5-10,180,2,0.7667,NA,,97,24,Lee M. Thurston,Redford,MI,Bowling Green
Jerome Jones,TE,6-7,220,2,0.7667,NA,,81,73,Ursuline,Youngstown,OH,Toledo
Elliott Dix,WR,6-0,190,2,0.7667,NA,,146,164,Evans,Orlando,FL,FIU
Brandon Thermilus,RB,5-11,190,2,0.7667,NA,,86,239,Flower Mound Marcus,Flower Mound,TX,Buffalo
Chance Attaway,S,5-10,193,2,0.7667,NA,,100,164,Blountstown,Blountstown,FL,FIU
Joe Alajajian,OG,6-3,285,2,0.7667,NA,,116,164,Naples,Naples,FL,FIU
Darius Lewis,FB,5-11,225,2,0.7667,NA,,20,73,Ironton,Ironton,OH,Marshall
Chris Adingupu,S,6-0,185,2,0.7667,NA,,100,164,Miami Carol City,Opa Locka,FL,FIU
Jordan Jerrold,OT,6-8,285,2,0.7667,NA,,97,53,Pennsbury,Fairless Hills,PA,Buffalo
Anel Montanez,DT,6-0,285,2,0.7667,NA,,101,6,Trumbull,Trumbull,CT,Buffalo
John Paul Fraites,PRO,6-1,185,2,0.7667,NA,,60,164,Niceville,Niceville,FL,FIU
Naaman Roosevelt,ATH,6-1,180,2,0.7667,NA,,98,12,St. Joseph School,Buffalo,NY,Buffalo
Sheldon Jacques,DT,6-2,265,2,0.7667,NA,,101,164,Miami Central,Miami,FL,FIU
Jeremy Dickens,WR,5-11,180,2,0.7667,NA,,146,164,Cottondale,Cottondale,FL,FIU
Joe Underwood,OLB,6-1,245,2,0.7667,NA,,88,73,Ursuline,Youngstown,OH,Toledo
Frantz Accime,CB,5-11,171,2,0.7667,NA,,97,164,Boyd Anderson,Fort Lauderdale,FL,Louisiana
Amin Kabir,S,6-1,184,2,0.7667,NA,,100,73,Warrensville Heights Middle School,Cleveland,OH,Akron
Daylon McCoy,S,6-0,187,2,0.7667,NA,,100,239,Tatum,Tatum,TX,Louisiana
Orlando Barrow,SDE,6-2,268,2,0.7667,NA,,69,28,Deep Creek,Chesapeake,VA,Bowling Green
Torrelt Solomon,WR,5-11,175,2,0.7667,NA,,146,164,Booker T. Washington,Miami,FL,FIU
Justin West,DT,6-2,285,2,0.7667,NA,,101,164,Samuel W. Wolfson,Jacksonville,FL,FIU
John Decoster,OT,6-5,290,2,0.7667,NA,,97,164,Miramar,Hollywood,FL,Louisiana
Myron Newberry,CB,5-9,170,2,0.7667,NA,,97,239,Trinity School,Midland,TX,Hawaii
Arron Ward,DUAL,6-3,175,2,0.7667,NA,,37,28,Phoebus,Hampton,VA,Marshall
Zack Williams,DT,6-3,255,2,0.7667,NA,,101,53,Cathedral Prep,Erie,PA,Buffalo
Mark Piethe,TE,6-3,220,2,0.7667,NA,,81,140,Valley Christian,San Jose,CA,San Jose State
Colin Windsor,TE,6-4,241,2,0.7667,NA,,81,239,Alvin,Alvin,TX,Louisiana
Blake Ramsey,DT,6-3,285,2,0.7667,NA,,101,30,Covington,Covington,LA,Louisiana
Juan Nunez,WR,6-1,175,2,0.7667,NA,,146,164,Miami Carol City,Opa Locka,FL,Western Michigan
Dominik Riley,OG,6-3,290,2,0.7667,NA,,116,58,Carver Montgomery,Montgomery,AL,Memphis
Anthony Quinn,TE,6-4,240,2,0.7667,NA,,81,24,East Kentwood,Grand Rapids,MI,Central Michigan
D.J. Svabik,WDE,6-6,230,2,0.7667,NA,,59,73,Van Wert,Van Wert,OH,Miami (OH)
Curtis Echols,WR,6-2,180,2,0.7667,NA,,146,23,White Station,Memphis,TN,Memphis
Donovan Potter,WR,6-3,185,2,0.7667,NA,,146,73,Chaminade Julienne,Dayton,OH,Miami (OH)
Faron Hornes,ATH,6-5,156,2,0.7667,NA,,98,164,Southeast,Bradenton,FL,Southern Miss
Frank Goodin,RB,5-9,185,2,0.7667,NA,,86,30,West Monroe,West Monroe,LA,Louisiana-Monroe
Devin Newsome,ATH,5-10,165,2,0.7667,NA,,98,140,Oakmont,Roseville,CA,San Jose State
John Konye,OG,6-4,275,2,0.7667,NA,,116,140,Hope Chapel Academy,Hermosa Beach,CA,San Jose State
Chucky Beyer,DT,6-2,330,2,0.7667,NA,,101,30,Evangel Christian Academy,Shreveport,LA,Louisiana-Monroe
Bobby Crawford,RB,5-8,180,2,0.7667,NA,,86,164,St. Thomas Aquinas,Fort Lauderdale,FL,Western Michigan
Jake Mechler,ILB,6-2,235,2,0.7667,NA,,78,239,Richardson,Richardson,TX,Colorado State
