Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Cre Moore,CB,6-0,173,3,0.8500,853,,68,10,Broken Arrow,Broken Arrow,OK,Kansas State
Hunter Knighton,DT,6-6,265,3,0.8500,853,,56,26,Hun School,Princeton,NJ,Miami
Riley Sorenson,OT,6-5,320,3,0.8497,862,,66,91,Santa Margarita Catholic,Rancho Santa Margarita,CA,Washington State
Mario Mathis,ILB,6-1,220,3,0.8497,862,,49,82,Thomasville,Thomasville,GA,UCF
Sammy Douglas,OLB,6-1.5,185,3,0.8497,862,,70,129,Arlington,Arlington,TX,TCU
Marcus Davis,CB,5-10,165,3,0.8497,862,,69,126,American Heritage Boca/Delray,Delray Beach,FL,Auburn
JaBryce Taylor,WR,6-1,180,3,0.8496,866,,115,130,Lufkin,Lufkin,TX,SMU
Brice Gunter,WR,6-3,185,3,0.8492,867,,116,131,Stephenville,Stephenville,TX,Texas State
Nathan Marcus,TE,6-5,220,3,0.8492,867,,32,22,Glenbard West,Glen Ellyn,IL,Vanderbilt
Lucas Wilson,TE,6-4.5,226,3,0.8492,867,,32,31,Mount Tabor,Winston Salem,NC,
D.J. Green,OLB,6-2,215,3,0.8492,867,,71,131,Mesquite Horn,Mesquite,TX,Rice
Stafon McCray,RB,5-11,195,3,0.8492,867,,56,127,Osceola,Kissimmee,FL,South Florida
Zach Green,RB,5-10,210,3,0.8489,872,,57,92,St. Bonaventure,Ventura,CA,Arizona
Joey Martarano,ILB,6-3,215,3,0.8489,872,,50,2,Fruitland,Fruitland,ID,Boise State
Marcel Ngachie,OLB,5-11,200,3,0.8489,872,,72,20,Our Lady of Good Counsel,Olney,MD,Albany
Chauntez Jackson,WDE,6-4,235,3,0.8489,872,,37,92,Inglewood,Inglewood,CA,Houston
Malcolm Cook,S,6-1,194,3,0.8489,872,,66,29,,,,Virginia
Skylar Lacy,OT,6-8,305,3,0.8489,872,,67,11,Southport,Greenwood,IN,Louisville
Josh Thomas,OT,6-6,295,3,0.8486,878,,68,35,Evangel Christian Academy,Shreveport,LA,Houston
Curtis Cothran,SDE,6-5,230,3,0.8486,878,,45,22,Council Rock North,Newtown,PA,Penn State
Derrick Hayward,OLB,6-5,200,3,0.8486,878,,73,21,Wicomico,Salisbury,MD,Maryland
Aaron Zwahlen,PRO,6-3,190,3,0.8485,881,,37,94,Thomas Downey,Modesto,CA,Hawaii
Patrick Enewally,CB,6-2,190,3,0.8483,882,,70,95,Richard Gahr,Cerritos,CA,Washington
Tedric Thompson,S,6-1,205,3,0.8483,882,,67,95,Valencia,Valencia,CA,Colorado
Blake King,OT,6-5,260,3,0.8483,882,,69,23,Minooka,Minooka,IL,Northwestern
Colton Goeas,ILB,6-2.5,245,3,0.8483,882,,51,4,St. Louis,Honolulu,HI,Kansas
Matt Wogan,K,6-2,195,3,0.8483,882,,1,32,Porter Ridge,Indian Trail,NC,Oregon
Leroy Tanoai,OG,6-4,285,3,0.8483,882,,49,95,Notre Dame,Sherman Oaks,CA,Utah
Kyle Chung,TE,6-4,260,3,0.8483,882,,34,128,Ponte Vedra,Ponte Vedra Beach,FL,Virginia Tech
Xavier Phillips,OLB,6-2,220,3,0.8483,882,,74,133,All Saints Episcopal,Fort Worth,TX,Baylor
Brendan Marshall,PRO,6-5,210,3,0.8481,890,,38,22,Our Lady of Good Counsel,Olney,MD,Virginia
Trey Kilgore,WR,6-2,180,3,0.8481,890,,117,56,St. Xavier,Cincinnati,OH,Michigan State
Jeremy Tabuyo,WR,5-11,174,3,0.8481,890,,117,5,St. Louis,Honolulu,HI,Texas A&M
Ulric Jones,SDE,6-6.5,250,3,0.8481,890,,46,28,Oxford,Oxford,AL,
Anthony Covington,ATH,5-11,195,3,0.8481,890,,60,33,Mallard Creek,Charlotte,NC,Appalachian State
Daronte Bouldin,OT,6-5,300,3,0.8481,890,,70,12,Canton,Canton,MS,Ole Miss
Austin Droogsma,OG,6-4,305,3,0.8478,896,,50,129,Gulf Breeze,Gulf Breeze,FL,
Kevin Maurice,DT,6-3,270,3,0.8478,896,,57,129,Freedom,Orlando,FL,Nebraska
Jordan Evans,OLB,6-3,205,3,0.8478,896,,75,11,Norman North,Norman,OK,Oklahoma
Marcus Stamps,RB,6-0,190,3,0.8475,899,,58,98,Thomas Jefferson,Los Angeles,CA,San Diego State
Harrison Handley,TE,6-6,205,3,0.8475,899,,35,7,Alta,Sandy,UT,Utah
Marcus Stamps,RB,6-0,190,3,0.8475,899,,58,98,Thomas Jefferson,Los Angeles,CA,San Diego State
Will Barrow,CB,5-9,160,3,0.8472,902,,71,134,Dallas Skyline,Dallas,TX,Tulsa
Kellen Ash,OLB,6-2,190,3,0.8472,902,,76,12,Parkway South,Ballwin,MO,Kansas
Johnell Barnes,WR,6-0,170,3,0.8470,904,,120,131,Dunbar,Fort Myers,FL,Duke
Gabe Perez,OLB,6-4,215,3,0.8469,905,,77,99,Valencia,Placentia,CA,Boise State
Richard Lagow,PRO,6-6,220,3,0.8467,906,,39,135,Plano,Plano,TX,UConn
Andrew Tercek,OG,6-2,290,3,0.8467,906,,51,135,East Central,San Antonio,TX,Boise State
Jaleel Canty,ATH,5-9,180,3,0.8467,906,,61,19,Everett,Lansing,MI,Eastern Michigan
Kamalei Correa,WDE,6-3,245,3,0.8467,906,,38,6,St. Louis,Honolulu,HI,Boise State
Dontea Ayres,RB,5-9,205,3,0.8467,906,,59,23,Middletown,Salisbury,MD,Rutgers
Parker McLeod,PRO,6-3,190,3,0.8464,911,,40,83,Walton,Marietta,GA,Alabama
Leroy Clark,ATH,5-10,180,3,0.8464,911,,62,132,Archbishop Carroll,Miami,FL,Purdue
Alec Dhaenens,TE,6-4,235,3,0.8464,911,,36,3,Fruitland,Fruitland,ID,Boise State
Alani Latu,OLB,6-1,210,3,0.8464,911,,78,100,Rancho Cucamonga,Rancho Cucamonga,CA,Arizona State
Ander Bodkin,OT,6-5,285,3,0.8463,915,,71,133,Tallahassee Lincoln,Marianna,FL,Jacksonville
Alex Sezer,ATH,5-10,180,3,0.8461,916,,63,137,Little Cypress-Mauriceville,Orange,TX,Texas A&M
Jeff Badet,WR,5-11,160,3,0.8461,916,,121,134,Freedom,Orlando,FL,Kentucky
De'Niro Laster,WR,6-3,210,3,0.8461,918,,122,57,Shaker Heights,Cleveland,OH,
Parker Boehme,DUAL,6-1,225,3,0.8458,919,,28,135,Sandalwood,Jacksonville,FL,Duke
Kent Flowers,OT,6-4.5,295,3,0.8458,919,,72,13,Simmons,Hollandale,MS,Mississippi State
Parker Osterloh,OT,6-8,299,3,0.8458,919,,72,30,Warhill,Williamsburg,VA,Virginia Tech
Keith Towbridge,TE,6-5,245,3,0.8458,919,,37,58,Central Catholic,Toledo,OH,Louisville
Nate Godwin,ATH,5-11,185,3,0.8458,919,,64,135,Freedom,Tampa,FL,South Florida
Evan Engram,WR,6-3,210,3,0.8458,919,,123,84,Hillgrove,Powder Springs,GA,Ole Miss
Jajuan Dulaney,OG,6-4,255,3,0.8458,919,,52,84,McEachern,Powder Springs,GA,Maryland
David Bright,OT,6-5,275,3,0.8458,919,,72,101,Mater Dei,Santa Ana,CA,Stanford
Jake Roh,WR,6-3,210,3,0.8456,927,,124,11,Chaparral,Paradise Valley,AZ,Boise State
Darius Commissiong,DT,6-2,305,3,0.8456,927,,58,24,Bishop McNamara,District Heights,MD,Georgia Tech
Herbert Moore,DT,6-2,330,3,0.8456,927,,58,19,Memphis East,Memphis,TN,Ole Miss
Nate Wozniak,TE,6-10,255,3,0.8456,927,,38,13,Center Grove,Greenwood,IN,Minnesota
Kyle Schafenacker,OG,6-4,290,3,0.8456,927,,53,137,St. Thomas Aquinas,Fort Lauderdale,FL,UConn
Dan Monteroso,WR,6-3,180,3,0.8456,927,,124,59,St. Clairsville,St. Clairsville,OH,Purdue
Matt Harris,WR,5-11,170,3,0.8456,927,,124,24,Lyons Township,La Grange,IL,Northwestern
De'Runnya Wilson,WR,6-4.5,212,3,0.8456,927,,124,29,Wenonah Sch,Birmingham,AL,Mississippi State
Isaac Dotson,PRO,6-3,200,3,0.8450,935,,41,8,Newport,Bellevue,WA,Washington State
Greg Ward Jr.,WR,5-10,160,3,0.8450,935,,128,138,John Tyler,Tyler,TX,Houston
Jimmie Gilbert,WDE,6-4,215,3,0.8450,935,,39,138,A&M Consolidated,College Station,TX,Colorado
Chad Whitener,ILB,6-1,240,3,0.8450,935,,52,138,Mansfield,Mansfield,TX,California
Paulo Lepua,SDE,6-3,255,3,0.8450,935,,47,102,Narbonne,Harbor City,CA,Washington State
Aarion Penton,ATH,5-10,175,3,0.8450,935,,65,13,Christian Brothers College,St. Louis,MO,Missouri
Marcellus Pippins,CB,5-10,175,3,0.8450,935,,72,102,El Cerrito,El Cerrito,CA,Washington State
Kenneth Thompson,OG,6-4,285,3,0.8450,935,,54,138,Langham Creek,Houston,TX,Rice
Chris Taylor,OG,6-3,305,3,0.8448,943,,55,36,Zachary,Zachary,LA,Tulane
T.J. Watt,ATH,6-4,200,3,0.8447,944,,66,6,Pewaukee,Pewaukee,WI,Wisconsin
Boaz Joseph,CB,6-1,185,3,0.8447,944,,73,138,Cypress Bay,Fort Lauderdale,FL,Nebraska
Danny Friend,TE,6-5,240,3,0.8447,944,,39,25,Morris Community,Morris,IL,Indiana
Myles Willis,WR,5-10,180,3,0.8447,944,,129,86,Marist School,Atlanta,GA,Boston College
Jonathan Wiggins,S,6-3,200,3,0.8442,948,,68,142,Alief Taylor,Houston,TX,Texas A&M
Joseph Ajeigbe,RB,5-9,195,3,0.8442,948,,60,104,Norco,Norco,CA,Duke
Derrick Willies,WR,6-4,210,3,0.8442,948,,130,26,Rock Island,Rock Island,IL,Iowa
Michael Selby,OC,6-3,270,3,0.8442,948,,14,87,Washington County,Sandersville,GA,Marshall
Isaiah Williams,ATH,6-1,223,3,0.8442,948,,67,142,Dallas Skyline,Dallas,TX,Kansas State
Kingsley Opara,DT,6-4,280,3,0.8442,948,,60,139,Mandarin,Jacksonville,FL,Maryland
Tyree Harris,WR,6-2,180,3,0.8442,948,,130,87,Marietta,Marietta,GA,Wake Forest
River Cracraft,WR,6-1,195,3,0.8442,948,,130,104,Santa Margarita Catholic,Trabuco Canyon,CA,Washington State
Jamieon Moss,OLB,6-2,210,3,0.8442,948,,79,34,Northeastern,Elizabeth City,NC,Virginia Tech
Joseph Ajeigbe,RB,5-9,195,3,0.8442,948,,60,104,Norco,Norco,CA,Duke
Siale Fakailoatonga,TE,6-4,210,3,0.8439,958,,40,8,Cottonwood,Salt Lake City,UT,
Marquis Haynes,WDE,6-3,216,3,0.8439,958,,40,140,University Christian,Jacksonville,FL,North Carolina
Wesley Thomas,WR,6-0,190,3,0.8439,958,,133,14,Clay,South Bend,IN,Austin Peay
Cory Helms,OC,6-3,295,3,0.8439,958,,15,89,Milton,Alpharetta,GA,Wake Forest
Justin Akins,SDE,6-4,240,3,0.8439,958,,48,89,Jackson,Jackson,GA,Georgia Tech
D.J. Dean,ATH,5-10,180,3,0.8439,958,,69,144,Newton,Newton,TX,Arkansas
Jay Harris,WR,5-11,175,3,0.8436,964,,134,23,Downingtown East,Exton,PA,Michigan State
Myron Aiava,SDE,6-5,270,3,0.8436,964,,49,106,Westminster,Westminster,CA,Utah
David Yancey,ATH,5-11,205,3,0.8433,966,,70,15,Lake Central,Saint John,IN,Purdue
Alex Officer,OG,6-4,285,3,0.8433,966,,56,6,Eastridge Senior,Rochester,NY,Pittsburgh
Alex Brignoni,S,6-1,190,3,0.8433,966,,69,5,Fayetteville,Fayetteville,AR,Arkansas
A.J. Richardson,WR,6-1,185,3,0.8433,966,,135,107,Narbonne,Harbor City,CA,Boise State
Austin Bland,OG,6-3,275,3,0.8433,966,,56,141,St. Thomas Aquinas,Fort Lauderdale,FL,Florida Atlantic
Christian Daimler,OT,6-7,260,3,0.8433,966,,75,145,Houston Stratford,Houston,TX,Oklahoma
Jack Austin,WR,6-3,195,3,0.8433,966,,135,107,Chino Hills,Chino,CA,California
Nick Brown,APB,5-10,180,3,0.8433,966,,26,12,Florence,Florence,AZ,
Garrett Hughes,WDE,6-3,245,3,0.8433,966,,41,107,Corona Centennial,Corona,CA,New Mexico
Finesse Middleton,SDE,6-0,255,3,0.8433,966,,50,30,Gadsden City,Gadsden,AL,Louisville
Corey Lawrence,ATH,6-1,175,3,0.8431,976,,71,12,Del City,Oklahoma City,OK,Oregon State
Patrick Joseph,OG,6-3,295,3,0.8431,977,,58,13,Hamilton,Chandler,AZ,Army
Keree Renchie,OLB,6-2,210,3,0.8431,977,,80,146,Fort Bend Elkins,Missouri City,TX,
Tre Williams-Brown,WDE,6-3,220,3,0.8431,977,,42,60,Trotwood-Madison,Dayton,OH,
Sammie Long,WR,6-4,190,3,0.8431,977,,137,9,Lakewood,Langley,WA,Colorado State
Owen Salzwedel,WDE,6-6,235,3,0.8431,977,,42,7,Beaver Dam,Beaver Dam,WI,Minnesota
Cortez Leonard,S,5-11,195,3,0.8430,982,,70,91,Callaway,LaGrange,GA,
Lawrence Mattison,RB,6-0,215,3,0.8425,983,,61,147,Smithson Valley,Spring Branch,TX,Oregon State
Davion Johnson,OG,6-4,315,3,0.8425,983,,59,14,Byhalia,Byhalia,MS,Ole Miss
Grant Martinez,TE,6-5,210,3,0.8425,983,,41,14,Notre Dame Preparatory,Scottsdale,AZ,Arizona State
Blake Nowland,OT,6-5,280,3,0.8425,983,,76,5,Douglas County,Castle Rock,CO,Colorado State
Derrick Mitchell Jr.,WR,6-1,195,3,0.8425,983,,138,14,Vashon,St. Louis,MO,Iowa
Richy Klepal,OT,6-4,283,3,0.8422,988,,77,142,Plant,Tampa,FL,Florida State
Dylan Bradley,SDE,6-1,245,3,0.8422,989,,51,15,Noxubee County,Macon,MS,Southern Miss
Jacarthy Mack,OLB,6-3,210,3,0.8422,989,,81,92,Martin Luther King Jr.,Lithonia,GA,Texas Tech
James Looney,DT,6-3,255,3,0.8422,989,,61,143,Lake Worth,Lake Worth,FL,Wake Forest
Azeem Victor,OLB,6-4,225,3,0.8422,989,,81,110,Pomona,Pomona,CA,Washington
Justin Bridges-Thompson,OLB,6-2,205,3,0.8419,993,,83,15,Spartanburg,Spartanburg,SC,Charlotte
Derrick Jones,WR,6-3,195,3,0.8419,993,,139,16,Eupora,Eupora,MS,Ole Miss
Titus Howard,CB,6-2,175,3,0.8419,993,,74,24,Clairton,Clairton,PA,Pittsburgh
Edward Williams,ILB,6-2,230,3,0.8419,993,,53,37,Warren Easton,New Orleans,LA,Tulane
Isaac Griffith,WR,6-0,180,3,0.8417,997,,140,16,Homestead,Fort Wayne,IN,Indiana
Jatavious Wilson,WR,5-8,160,3,0.8417,997,,140,38,Bastrop,Bastrop,LA,
Antoine Miles,SDE,6-3,240,3,0.8417,997,,52,61,McKinley,Canton,OH,Purdue
Heath Harding,ATH,5-10,175,3,0.8417,997,,72,61,Dayton Christian School,Miamisburg,OH,Miami (OH)
Jatavious Wilson,WR,5-8,160,3,0.8417,997,,140,38,Bastrop,Bastrop,LA,
Elijah McGuire,RB,5-11,185,3,0.8415,NA,,62,39,Vandebilt Catholic,Houma,LA,Louisiana
Wilson Bell,OG,6-4,296,3,0.8415,NA,,60,31,Blount,Eight Mile,AL,Florida State
Dezmond Wortham,RB,6-0,195,3,0.8414,NA,,63,148,Hebron,Carrollton,TX,Wake Forest
Shawn Curtis,OT,6-4.75,270,3,0.8414,NA,,78,144,Olympia,Orlando,FL,Iowa State
Alex Mayes,OT,6-6,275,3,0.8414,NA,,78,148,Van Alstyne,Van Alstyne,TX,Minnesota
Malik Brown,WDE,6-3,253,3,0.8414,NA,,44,144,Dwyer,Palm Beach Gardens,FL,Tennessee
Joe Burkett,OLB,6-3,195,3,0.8414,NA,,84,15,Jefferson City,Jefferson City,MO,Missouri
Michael Stevenson,S,6-0,175,3,0.8414,NA,,71,144,Clearwater Central Catholic,Clearwater,FL,Wake Forest
Noel Padmore,CB,5-11,175,3,0.8414,NA,,75,93,Flowery Branch,Flowery Branch,GA,Indiana
Eric Smith,OT,6-5,280,3,0.8411,NA,,80,94,Columbia,Decatur,GA,Virginia
Jordan Points,SDE,6-3,255,3,0.8408,NA,,53,150,Rockwall-Heath,Rockwall,TX,Texas A&M
Xavier Richardson,WR,6-3,185,3,0.8408,NA,,142,147,Immokalee,Immokalee,FL,
Mauriece Lee,APB,5-8,185,3,0.8408,NA,,27,15,Marcos De Niza,Tempe,AZ,Arizona
Will Earley,CB,6-0,185,3,0.8408,NA,,76,150,West Mesquite,Mesquite,TX,Arizona State
Cameron Ruff,OG,6-4,277,3,0.8408,NA,,61,147,Tampa Jesuit,Tampa,FL,South Florida
Simeon Thomas,S,6-4,190,3,0.8408,NA,,72,147,Miami Carol City,Opa Locka,FL,Louisiana
Cole Blankenship,OG,6-3,280,3,0.8408,NA,,61,35,Davie County,Mocksville,NC,NC State
Calvin Allen,SDE,6-5,225,3,0.8408,NA,,53,1,La Cueva,Albuquerque,NM,Arizona
Austin Collins,CB,5-11,180,3,0.8406,NA,,77,152,Navasota,Navasota,TX,
Donovan Wilson,RB,6-0,215,3,0.8406,NA,,64,63,Dublin Jerome,Dublin,OH,Georgia Tech
Devin Holiday,CB,5-10,170,3,0.8406,NA,,78,111,Mission Hills,San Marcos,CA,Arizona
Jarrett Ross,CB,5-11,180,3,0.8406,NA,,78,2,Charter School Of Wilmington,Wilmington,DE,Maryland
Jeremy Tyler,S,6-0,195,3,0.8406,NA,,73,95,Martin Luther King Jr.,Lithonia,GA,West Virginia
Baker Mayfield,PRO,6-1,190,3,0.8406,NA,,42,153,Lake Travis,Austin,TX,
John Franklin III,DUAL,6-2,175,3,0.8403,NA,,29,150,South Plantation,Fort Lauderdale,FL,Florida State
John Tsimis,WR,6-0,170,3,0.8403,NA,,143,27,Bergen Catholic,Harrington Park,NJ,Rutgers
Reggie Green,ATH,6-3,210,3,0.8403,NA,,73,27,Cranford Sr,Cranford,NJ,Pittsburgh
Tony Mekari,DT,6-2,270,3,0.8403,NA,,63,112,Westlake,Thousand Oaks,CA,California
Derrick Turituri,OLB,6-2,225,3,0.8403,NA,,85,5,Crater,Central Point,OR,Arizona
Kennedy Tulimasealii,DT,6-1,300,3,0.8400,NA,,64,7,Waianae,Waianae,HI,Hawaii
Akeem Jones,DUAL,6-3,205,3,0.8400,NA,,30,151,Miami Carol City,Opa Locka,FL,
Zach Shelley,RB,5-7,180,3,0.8400,NA,,65,154,Parish Episcopal School,Dallas,TX,
DeAndre Brown,APB,5-9,175,3,0.8400,NA,,28,154,Lewisville,Lewisville,TX,Abilene Christian
Jabari Anderson,RB,5-7,175,3,0.8400,NA,,65,154,Wylie East,Wylie,TX,
Don Mills,OLB,6-1,205,3,0.8400,NA,,86,96,Westover,Albany,GA,
Isaiah Cureton,ATH,6-0,180,3,0.8400,NA,,74,29,Sayreville War Memorial,Parlin,NJ,
Demarcus Collins,ATH,5-10,165,3,0.8400,NA,,74,154,Jasper,Jasper,TX,
David Bailey,CB,5-11,190,3,0.8400,NA,,80,151,Glades Central,Belle Glade,FL,
Casey Williams,ATH,5-9,170,3,0.8400,NA,,74,154,Alief Elsik,Houston,TX,
Miguel Hermosillo,ATH,5-11,191,3,0.8400,NA,,74,27,Ottawa Township,Ottawa,IL,Illinois
Dominique Jones,OLB,6-1,200,3,0.8400,NA,,86,154,South Oak Cliff,Dallas,TX,
Jordan Berry,WR,5-11,175,3,0.8400,NA,,144,16,Dutch Fork,Irmo,SC,Wingate
Cavon Walker,WDE,6-2.5,220,3,0.8400,NA,,45,4,Dunbar,Washington,DC,Maryland
Taylor Marini,TE,6-2.75,222,3,0.8400,NA,,42,153,Lake Mary,Lake Mary,FL,Rutgers
Jason Reese,TE,6-4,227,3,0.8400,NA,,42,160,Trinity,Euless,TX,Missouri
Daniel Carlson,K,6-5,190,3,0.8400,NA,,2,6,The Classical Academy,Pike Ntl Forest,CO,Auburn
Jake Replogle,WDE,6-4,230,3,0.8400,NA,,45,64,Centerville,Dayton,OH,Purdue
Gerard Wicks,RB,5-11,195,3,0.8400,NA,,67,113,Long Beach Poly,Long Beach,CA,Washington State
Joe Sanders,SDE,6-5,270,3,0.8400,NA,,55,97,LaGrange,LaGrange,GA,
Donald Gage,WR,5-10,185,3,0.8397,NA,,145,40,Zachary,Baton Rouge,LA,Houston
Dejon Funderburk,WR,6-0,180,3,0.8397,NA,,145,154,Milton,Pensacola,FL,South Alabama
Trey Cheek,CB,5-10,179,3,0.8397,NA,,81,98,Archer,Lawrenceville,GA,California
Randy Heideman,OT,6-6,285,3,0.8397,NA,,81,28,Normal Community,Normal,IL,Miami (OH)
Taylor Lewis,CB,5-11,175,3,0.8397,NA,,81,161,DeSoto,DeSoto,TX,Oklahoma State
Devin Wilson,WR,6-3,170,3,0.8394,NA,,147,25,Montour,McKees Rocks,PA,
Jayme Taylor,TE,6-3,225,3,0.8394,NA,,44,162,The Woodlands,The Woodlands,TX,Northwestern
James Conner,OLB,6-3,235,3,0.8394,NA,,88,25,McDowell,Erie,PA,Pittsburgh
Drew Wolitarsky,WR,6-2,190,3,0.8392,NA,,148,114,Canyon,Santa Clarita,CA,Minnesota
Wendell Dunn,OLB,6-3,210,3,0.8392,NA,,89,155,Miami Palmetto,Miami,FL,Wake Forest
John Marvin,S,6-0,186,3,0.8392,NA,,74,155,Fort Walton Beach,Fort Walton Beach,FL,Georgia Tech
Jesse Robinson,OT,6-6,275,3,0.8392,NA,,82,163,Bell,Hurst,TX,Oklahoma State
Pharoah McKever,ATH,6-5,210,3,0.8392,NA,,78,36,South Columbus,Tabor City,NC,NC State
Tre Flowers,S,6-3,180,3,0.8392,NA,,74,163,Converse Judson,Converse,TX,Oklahoma State
Jarred Alwan,OLB,5-11,220,3,0.8389,NA,,90,30,Camden Catholic,Cherry Hill,NJ,Temple
Dillan Cazley,S,5-10,175,3,0.8389,NA,,76,29,Charleston,Charleston,IL,Illinois
Joey Bloomfield,OT,6-6,300,3,0.8389,NA,,83,9,Ballard,Louisville,KY,Kansas
Colin Sutton,OG,6-5,295,3,0.8389,NA,,63,115,Orange Lutheran,Orange,CA,Colorado
Cody O'Connell,OT,6-9,330,3,0.8389,NA,,83,10,Wenatchee,Wenatchee,WA,Washington State
Prentavious Morehead,WR,6-3,175,3,0.8389,NA,,149,165,Kimball,Dallas,TX,New Mexico State
Jaylon Scott,CB,5-8,165,3,0.8389,NA,,83,165,Dallas Carter,Dallas,TX,UTEP
Jayon Brown,OLB,6-1,200,3,0.8383,NA,,91,116,Long Beach Poly,Long Beach,CA,UCLA
Harrison Butker,K,6-4,180,3,0.8383,NA,,3,99,Westminster School,Atlanta,GA,Georgia Tech
Kurt Benkert,PRO,6-3,200,3,0.8383,NA,,43,157,Island Coast,Cape Coral,FL,East Carolina
Nick Stevens,PRO,6-4,185,3,0.8383,NA,,43,116,Vista Murrieta,Murrieta,CA,Colorado State
Ali Lamot,OLB,6-2,200,3,0.8383,NA,,91,37,Eastern Alamance,Mebane,NC,Wake Forest
Cyd Calvin,CB,6-0,170,3,0.8381,NA,,84,167,Frisco Centennial,Frisco,TX,TCU
Calvin Blank,TE,6-5,225,3,0.8381,NA,,45,17,Terre Haute North Vigo,Terre Haute,IN,Ball State
Zach Challingsworth,WR,6-2,190,3,0.8378,NA,,150,27,South Fayette Township,McDonald,PA,Pittsburgh
Dominique Hatfield,WR,5-11,165,3,0.8378,NA,,150,118,Crenshaw,Los Angeles,CA,Utah
Kwamane Bowens,WR,6-1,170,3,0.8375,NA,,152,32,Salem,Salem,VA,Hawaii
Milan Collins,ATH,6-2,190,3,0.8375,NA,,79,25,Bishop McNamara,District Heights,MD,Maryland
Reggie McGee,OLB,6-3,195,3,0.8375,NA,,93,25,Our Lady of Good Counsel,Olney,MD,
Jack Kurzu,OG,6-3.75,305,3,0.8375,NA,,64,16,Mary Institute & St. Louis Country Day,St. Louis,MO,Oklahoma State
Chris Huhn,OT,6-6,275,3,0.8375,NA,,85,65,Pickerington North,Pickerington,OH,Marshall
Victor Bolden,WR,5-9,160,3,0.8375,NA,,153,119,Los Osos,Rancho Cucamonga,CA,Oregon State
Jacob Alsadek,OT,6-7,332,3,0.8375,NA,,85,119,Torrey Pines,Encinitas,CA,Arizona
Evan Jansen,TE,6-5,250,3,0.8375,NA,,46,65,Archbishop Moeller,Cincinnati,OH,Indiana
Ramsey Meyers,OG,6-4,296,3,0.8375,NA,,64,158,Ridgeview,Orange Park,FL,Kentucky
Tanner Shipley,ATH,6-2,180,3,0.8375,NA,,79,6,Wilsonville,Wilsonville,OR,Boise State
Matt Anderson,K,6-0,175,3,0.8375,NA,,4,119,San Ramon Valley,Danville,CA,California
Blake McClain,S,6-0,185,3,0.8372,NA,,77,159,Winter Park,Winter Park,FL,Kentucky
Thomas Shoaf,OT,6-6,255,3,0.8372,NA,,87,18,Columbus North,Columbus,IN,BYU
Bobby Hill,WR,6-0,175,3,0.8372,NA,,154,100,Colquitt County,Moultrie,GA,Ole Miss
Patrick Roane,OT,6-7,270,3,0.8372,NA,,87,38,Gray's Creek,Hope Mills,NC,NC State
Tyvel Jemison,S,5-10,170,3,0.8370,NA,,78,19,Bishop Luers,Fort Wayne,IN,Grand Valley State
Chase Dutra,S,6-1,205,3,0.8369,NA,,79,20,Brownsburg,Brownsburg,IN,Indiana
Jamaal Clayborn,OG,6-3,315,3,0.8369,NA,,66,17,Jackson Academy,Flowood,MS,Mississippi State
Xavier Menifield,RB,5-10,185,3,0.8369,NA,,68,122,Sierra Canyon,Chatsworth,CA,Northwestern
Melvinson Hartfield,CB,5-11,185,3,0.8369,NA,,85,168,South Oak Cliff,Dallas,TX,Arkansas
Phillip Lindsay,APB,5-9,175,3,0.8367,NA,,29,7,Denver South,Denver,CO,Colorado
B.J. Beecher,PRO,6-6,190,3,0.8367,NA,,45,39,Concord,Concord,NC,East Carolina
Sandley Jean-Felix,OT,6-5,285,3,0.8367,NA,,89,160,Boyd Anderson,Fort Lauderdale,FL,Marshall
Isaac McDonald,ATH,6-6,205,3,0.8367,NA,,81,160,Hialeah,Hialeah,FL,West Virginia
Richy Anderson,APB,5-11,175,3,0.8367,NA,,30,27,Johnson,Frederick,MD,Penn State
Jack Powers,OT,6-6,250,3,0.8367,NA,,89,123,Palma,Salinas,CA,Arizona State
Xavier Pegues,WDE,6-3,230,3,0.8367,NA,,47,18,Oxford,Oxford,MS,
Brandon Ravenel,ATH,6-0,170,3,0.8367,NA,,81,33,North Stafford,Stafford,VA,James Madison
Chris Cooper,WR,6-0,184,3,0.8367,NA,,155,7,Iona Prep,New Rochelle,NY,
Nic Shimonek,PRO,6-4,205,3,0.8367,NA,,45,169,Mildred,Corsicana,TX,Iowa
Kristopher Smith,OLB,6-2,215,3,0.8367,NA,,94,101,Flowery Branch,Norcross,GA,Indiana
Jonathan Huckins,OG,6-4,310,3,0.8367,NA,,67,169,The Woodlands,The Woodlands,TX,Colorado
Jonah Moi,OLB,6-3,215,3,0.8367,NA,,94,123,Citrus Valley,Redlands,CA,Hawaii
Teo Redding,WR,6-2,165,3,0.8363,NA,,156,20,Michigan Collegiate,Warren,MI,Bowling Green
Nate Phillips,WR,5-9,165,3,0.8361,NA,,157,16,Basha,Chandler,AZ,Arizona
Vontarius West,CB,6-0,175,3,0.8358,NA,,86,162,Bartow,Bartow,FL,FIU
Jordan Darling,PRO,6-4,225,3,0.8358,NA,,47,4,Shawnee Mission East,Prairie Village,KS,Kansas
Andrew Basham,OG,6-4,295,3,0.8358,NA,,68,11,Lynnwood,Lynnwood,WA,Washington
Kahlee Woods,ILB,6-0,235,3,0.8356,NA,,54,171,Sherman,Sherman,TX,Texas Tech
