Player,Position,Height,Weight,Stars,Rating,CompositeRank,247Rank,PositionRank,StateRank,HighSchool,City,State,CommittedTo
Legedu Naanee,ATH,6-1,200,2,0.7667,898,,53,3,Franklin,Portland,OR,Boise State
Paulo Fuaalii,ILB,6-2,240,2,0.7667,898,,52,8,Kearns,Salt Lake City,UT,BYU
Kevin Worack,OT,6-7,290,2,0.7667,898,,80,11,Grandview,Aurora,CO,Boise State
Ryan Keating,OT,6-4,300,2,0.7667,898,,80,94,Edison,Huntington Beach,CA,Boise State
Thomas Wingenbach,OG,6-6,295,2,0.7667,898,,75,29,Handley,Winchester,VA,East Carolina
Tyrone Tutogi,OT,6-2,287,2,0.7667,898,,80,94,Oxnard Union,Oxnard,CA,Boise State
Tyson Dunham,P,6-2,190,2,0.7667,898,,1,8,Dixie,St. George,UT,BYU
Kellen Wright,OG,6-3,262,2,0.7667,898,,75,3,Churchill,Eugene,OR,Boise State
Alex Smith,DUAL,6-3,190,2,0.7667,898,,31,94,Helix,La Mesa,CA,Utah
Mike Dominguez,DT,6-3,235,2,0.7667,898,,64,94,Rio Mesa,Oxnard,CA,Boise State
Nate Hutchinson,CB,6-2,180,2,0.7667,898,,65,8,Pine View,St. George,UT,BYU
Mulivai Pula,RB,5-11,215,2,0.7667,898,,49,7,Kahuku,Kahuku,HI,BYU
Jared Zabransky,DUAL,6-2,185,2,0.7667,898,,31,3,Hermiston,Hermiston,OR,Boise State
Tremaine McCollum,CB,5-10,165,2,0.7667,898,,65,87,Miami Southridge,Miami,FL,Florida
Ali Seiuli,DT,6-3,295,2,0.7667,898,,64,8,Pine View,St. George,UT,Utah State
Spencer Bailey,OLB,6-2,220,2,0.7667,898,,53,8,Northridge,Layton,UT,Utah State
Nick King,TE,6-3,245,2,0.7667,898,,46,94,Hesperia,Hesperia,CA,Utah State
Steven Jyles,PRO,6-1,180,2,0.7667,898,,35,42,Glen Oaks Senior,Baton Rouge,LA,Louisiana-Monroe
Demarea Caldwell,WR,6-1,185,2,0.7667,898,,86,42,Bastrop,Bastrop,LA,Louisiana-Monroe
Joel Stelly,K,6-0,190,2,0.7667,898,,20,42,Cecilia,Carencro,LA,Louisiana-Monroe
Chris Berymon,OLB,6-2,195,2,0.7667,898,,53,42,Carroll,Monroe,LA,Louisiana-Monroe
MacKenzie Pierre,SDE,6-4,240,2,0.7667,898,,55,87,Booker T. Washington,Miami,FL,Florida
Jamie Manor,CB,6-0,200,2,0.7667,898,,65,2,Clark,Las Vegas,NV,Eastern Michigan
Sean Simms,DT,6-5,275,2,0.7667,898,,64,3,Ontario,Ontario,OR,Eastern Michigan
Adam Harvey,ATH,6-1,215,2,0.7667,898,,53,171,Celina,Celina,TX,Oklahoma State
Adrone James,WR,6-2,187,2,0.7667,898,,86,42,Amite,Amite,LA,Louisiana-Monroe
Kevin Payne,RB,6-1,200,2,0.7667,898,,49,8,Junction City,Junction City,AR,Louisiana-Monroe
Desmon McNeil,CB,6-0,160,2,0.7667,898,,65,42,Northside,Lafayette,LA,Louisiana-Monroe
Alnecco Shine,SDE,6-3,255,2,0.7667,898,,55,42,Jonesboro-Hodge,Jonesboro,LA,Louisiana-Monroe
Greg Gold,APB,5-10,190,2,0.7667,898,,32,171,Irving,Irving,TX,Oklahoma State
Jason Siepka,OG,6-5,285,2,0.7667,898,,75,20,Amos Alonzo Stagg,Palos Hills,IL,Eastern Michigan
Dilandos Johnson,DT,6-4,285,2,0.7667,898,,64,42,Hammond,Hammond,LA,Louisiana-Monroe
Charlie Johnson,TE,6-4,250,2,0.7667,898,,46,171,Sherman,Sherman,TX,Oklahoma State
Errol Hogan,RB,5-9,192,2,0.7667,898,,49,42,O. Perry Walker,New Orleans,LA,Louisiana-Monroe
Lloyd Wilson,OG,6-3,290,2,0.7667,898,,75,94,John F. Kennedy,Granada Hills,CA,Eastern Michigan
Brandon Baker,DT,6-4,256,2,0.7667,898,,64,51,Bedford,Bedford,OH,Eastern Michigan
Drouzon Quilen,WR,6-6,187,2,0.7667,898,,86,42,Marion,Marion,LA,Louisiana-Monroe
Reggie Woods,DT,6-3,275,2,0.7667,898,,64,51,Northland,Columbus,OH,Eastern Michigan
Mike Romeli,OG,6-4,280,2,0.7667,898,,75,20,Marian Catholic,Chicago Heights,IL,Eastern Michigan
Maurice Runnels,ILB,6-0,225,2,0.7667,898,,52,42,Walter L. Cohen,New Orleans,LA,Oklahoma State
Zan Jonson,RB,5-11,210,2,0.7667,898,,49,42,Winnfield Senior,Winnfield,LA,Louisiana-Monroe
Josh Alexander,OLB,6-1,215,2,0.7667,898,,53,42,Evangel Christian Academy,Shreveport,LA,Louisiana-Monroe
L.B. Jeter,OLB,6-1,215,2,0.7667,898,,53,42,C.E. Byrd,Shreveport,LA,Louisiana-Monroe
Joseph Merritt III,WR,6-0,180,2,0.7667,898,,86,42,Oakdale,Oakdale,LA,Louisiana-Monroe
Julius Crosslin,S,6-0,215,2,0.7667,898,,57,171,Amarillo,Amarillo,TX,Oklahoma State
Yves Dieudonne,CB,6-2,160,2,0.7667,898,,65,87,Immokalee,Immokalee,FL,Eastern Michigan
Derrick Guillory,CB,6-1,168,2,0.7667,898,,65,42,Bunkie,Bunkie,LA,Louisiana-Monroe
Robert Seehase,OT,6-7,273,2,0.7667,898,,80,23,Cadillac Senior,Cadillac,MI,Eastern Michigan
Zach Harris,OLB,6-0,245,2,0.7667,898,,53,51,Portsmouth,Portsmouth,OH,Eastern Michigan
Mike Mason,WDE,6-4,240,2,0.7667,898,,42,171,Lake View,San Angelo,TX,Oklahoma State
Courtney Evans,WR,6-5,190,2,0.7667,898,,86,23,Traverse City Central,Traverse City,MI,Eastern Michigan
Geoffrey Pope,CB,6-0,175,2,0.7667,898,,65,23,University of Detroit Jesuit,Detroit,MI,Eastern Michigan
Larry Davenport,WR,5-11,175,2,0.7667,898,,86,42,Bastrop,Bastrop,LA,Louisiana-Monroe
Jamar White,ILB,6-3,235,2,0.7667,898,,52,20,Thornton Township,Harvey,IL,Eastern Michigan
Dan Fugate,WR,6-3,200,2,0.7667,898,,86,23,Dundee Community,Dundee,MI,Eastern Michigan
Chad Leggett,SDE,6-5,225,2,0.7667,898,,55,42,River Oaks School,Monroe,LA,Louisiana-Monroe
Trumaine Riley,WR,5-9,165,2,0.7667,898,,86,51,Walsh Jesuit,Stow,OH,Eastern Michigan
Oscar Caywood,CB,5-11,170,2,0.7667,898,,65,51,John F. Kennedy,Cleveland,OH,Eastern Michigan
Harrell Ester,RB,6-1,215,2,0.7667,898,,49,171,North Shore,Houston,TX,Oklahoma State
Kevin Howe,TE,6-3,240,2,0.7667,898,,46,23,Grand Haven,Grand Haven,MI,Eastern Michigan
Mark Zambrano,OLB,6-3,205,2,0.7667,898,,53,18,Cedar Grove,Cedar Grove,NJ,Eastern Michigan
LaGarian Houston,WR,5-8,165,2,0.7667,898,,86,87,Immokalee,Immokalee,FL,Eastern Michigan
Desi Edwards,OT,6-5,240,2,0.7667,898,,80,42,Franklin,Franklin,LA,Louisiana-Monroe
Jason Schule,RB,6-0,223,2,0.7667,898,,49,42,Chalmette,Chalmette,LA,Louisiana-Monroe
Martez Ivery,OLB,6-1,215,2,0.7667,898,,53,51,North College Hill,Cincinnati,OH,Eastern Michigan
Jason Robert,DT,6-4,275,2,0.7667,898,,64,23,Athens,Troy,MI,Eastern Michigan
Adam Koets,OG,6-4,265,2,0.7667,898,,75,94,Foothills Christian,El Cajon,CA,Oregon State
Eric Karbowski,OT,6-3,294,2,0.7667,898,,80,23,Standish-Sterling Central,Standish,MI,Central Michigan
Markus Naves,WR,6-1,175,2,0.7667,898,,86,23,Creston,Grand Rapids,MI,Central Michigan
Tim Crouch,OT,6-4,300,2,0.7667,898,,80,51,Chaminade Julienne,Dayton,OH,Akron
Jermaine Reid,DT,6-4,250,2,0.7667,898,,64,51,Toronto,Toronto,OH,Akron
David Hector,DT,6-2,290,2,0.7667,898,,64,23,Southfield-lathrup,Southfield,MI,Akron
Walter Tate,RB,6-1,200,2,0.7667,898,,49,14,Shawnee,Shawnee,OK,Oklahoma State
Mike Ogle,S,6-2,215,2,0.7667,898,,57,23,Caledonia,Caledonia,MI,Central Michigan
Brandon Scales,WDE,6-4,225,2,0.7667,898,,42,94,James Monroe,North Hills,CA,Oregon State
Billy Sullivan,K,6-1,175,2,0.7667,898,,20,51,McKinley,Niles,OH,Akron
Ron Rease,CB,6-1,185,2,0.7667,898,,65,51,Rogers,Toledo,OH,Akron
Tone Taupule,S,6-2,195,2,0.7667,898,,57,94,Jordan,Long Beach,CA,Oregon State
Mike Donaldson,OT,6-6,330,2,0.7667,898,,80,51,Mansfield,Mansfield,OH,Akron
Charles Archie,CB,6-0,175,2,0.7667,898,,65,23,Creston,Grand Rapids,MI,Central Michigan
Mark Groza,OLB,6-4,220,2,0.7667,898,,53,51,Manchester,Akron,OH,Akron
Tyrone Kelly,CB,6-0,174,2,0.7667,898,,65,23,Renaissance,Detroit,MI,Central Michigan
Antonio Shippy,DT,6-1,320,2,0.7667,898,,64,20,Union,Union,SC,Akron
Andy Wills,OT,6-4,280,2,0.7667,898,,80,51,St. Francis de Sales,Toledo,OH,Akron
Mario Harris,DUAL,6-2,185,2,0.7667,898,,31,23,Northern Commencement Academy,Flint,MI,Akron
Ben Siegert,DT,6-2,200,2,0.7667,898,,64,94,Jordan,Long Beach,CA,Oregon State
Dennis Doe,SDE,6-6,255,2,0.7667,898,,55,23,Utica,Utica,MI,Central Michigan
Mike Berry,SDE,6-5,240,2,0.7667,898,,55,20,Thornton Township,Harvey,IL,Akron
Robert Herbert,CB,6-1,190,2,0.7667,898,,65,94,Alta Loma,Rancho Cucamonga,CA,Oregon State
Gabriel Gonzalez,SDE,6-2,270,2,0.7667,898,,55,18,Elizabeth,Elizabeth,NJ,Akron
Doug Kress,S,6-2,194,2,0.7667,898,,57,23,Lapeer West Senior,Lapeer,MI,Central Michigan
Aaron Holderman,OLB,6-3,235,2,0.7667,898,,53,51,Perry,Perry,OH,Akron
Orlando Walton,CB,5-10,180,2,0.7667,898,,65,23,Muskegon,Muskegon,MI,Central Michigan
Tyee Davis,WR,6-3,195,2,0.7667,898,,86,18,Montclair,Montclair,NJ,Akron
Arthur Giddens,ATH,6-1,180,2,0.7667,898,,53,94,Manual Arts Senior,Los Angeles,CA,Oregon State
Damon Petty,SDE,6-4,255,2,0.7667,898,,55,23,Kettering,Detroit,MI,Central Michigan
Mike Bradshaw,CB,6-0,175,2,0.7667,898,,65,23,Northern Commencement Academy,Flint,MI,Akron
Dan Bazuin,WDE,6-3,230,2,0.7667,898,,42,23,Mcbain,McBain,MI,Central Michigan
Drew Mormino,OT,6-5,265,2,0.7667,898,,80,20,Adlai Stevenson,Lincolnshire,IL,Central Michigan
Robert Daugherty,TE,6-4,214,2,0.7667,898,,46,23,Harrison,Farmington,MI,Central Michigan
Obed Genaille,WR,6-3,175,2,0.7667,898,,86,2,Alma Academy,Montreal,QC,Central Michigan
Dave Condeni,TE,6-4,214,2,0.7667,898,,46,23,Harrison,Farmington,MI,Central Michigan
Dominik Hixon,CB,6-2,180,2,0.7667,898,,65,51,Whitehall Yearling,Columbus,OH,Akron
Kyle Faulk,WR,6-0,180,2,0.7667,898,,86,3,Portland Jesuit,Portland,OR,Air Force
Anthony Thompson,DT,6-2,280,2,0.7667,898,,64,51,Colerain,Cincinnati,OH,Central Michigan
Mark Fenton,OG,6-4,300,2,0.7667,898,,75,94,Westchester Senior,Los Angeles,CA,Colorado
Robert Stanger,OT,6-4,340,2,0.7667,898,,80,51,Hamilton,Hamilton,OH,Central Michigan
Jay Gillette,OT,6-3,280,2,0.7667,898,,80,20,Waubonsie Valley,Aurora,IL,Central Michigan
Joe Rudolph,WDE,6-5,215,2,0.7667,898,,42,94,Natomas,Sacramento,CA,Oregon State
Mike Groover,OLB,6-4,220,2,0.7667,898,,53,11,Fairview,Boulder,CO,Colorado
Jay Rohr,OLB,6-1,210,2,0.7667,898,,53,51,Jackson,Massillon,OH,Akron
Josh Linehan,OG,6-4,250,2,0.7667,898,,75,3,Banks,Banks,OR,Oregon State
Jeff Garrison,WR,6-3,187,2,0.7667,898,,86,35,Greensburg Central Catholic,Greensburg,PA,Akron
Freddie Shaw,WR,6-1,200,2,0.7667,898,,86,14,Shawnee,Shawnee,OK,Oklahoma State
Rick McFadden,PRO,6-5,210,2,0.7667,898,,35,51,Struthers,Struthers,OH,Akron
Josh Davies,S,6-2,180,2,0.7667,898,,57,94,Rancho Cucamonga,Rancho Cucamonga,CA,Oregon State
Anthony Camp,OLB,6-3,225,2,0.7667,898,,53,42,Parkview Baptist School,Baton Rouge,LA,Arkansas State
Doug Free,OT,6-5,265,2,0.7667,898,,80,5,St Joseph,Kenosha,WI,Northern Illinois
Matt McClernan,OT,6-6,260,2,0.7667,898,,80,62,Norcross,Norcross,GA,Stanford
Jamarrow James,OLB,6-0,245,2,0.7667,898,,53,8,Osceola,Osceola,AR,Arkansas State
Andy Collins,ATH,6-2,195,2,0.7667,898,,53,14,Zillah,Zillah,WA,Oregon
Shatone Powers,WR,6-1,180,2,0.7667,898,,86,20,Riverside Brookfield,Riverside,IL,Northern Illinois
Reggie Green,SDE,6-4,218,2,0.7667,898,,55,171,Mesquite,Mesquite,TX,Arkansas State
Prince Ogbekile,SDE,6-3,220,2,0.7667,898,,55,171,North Dallas,Dallas,TX,Arkansas State
Jermaine Randolph,DT,6-6,260,2,0.7667,898,,64,94,Junipero Serra,San Mateo,CA,Oregon
Chaffin Brock,CB,6-4,215,2,0.7667,898,,65,8,El Dorado,El Dorado,AR,Arkansas State
Blair Phillips,FB,6-3,235,2,0.7667,898,,20,42,Bolton,Alexandria,LA,Arkansas State
Darius Sanders,TE,6-5,228,2,0.7667,898,,46,94,Lynwood,Lynwood,CA,Oregon
Brian Iwuh,S,6-1,220,2,0.7667,898,,57,171,Worthing,Houston,TX,Colorado
J.D. Nelson,RB,5-11,186,2,0.7667,898,,49,94,Fountain Valley,Fountain Valley,CA,Oregon
David Lofton,ATH,6-4,195,2,0.7667,898,,53,171,Plano West,Plano,TX,Stanford
Terrence Whitehead,ATH,6-10,199,2,0.7667,898,,53,94,Crenshaw,Los Angeles,CA,Oregon
Alvah Hansbro,CB,5-9,170,2,0.7667,898,,65,25,Edgewood Academy,Elmore,AL,Northern Illinois
Josh Ward,CB,6-3,205,2,0.7667,898,,65,171,Lincoln,Dallas,TX,Arkansas State
Eric Pittman,DT,6-0,275,2,0.7667,898,,64,5,Vincent,Milwaukee,WI,Northern Illinois
Cory Larsen,OLB,6-5,222,2,0.7667,898,,53,3,Gresham,Gresham,OR,Oregon
Terrence Dunbar,RB,5-9,185,2,0.7667,898,,49,42,Archbishop Rummel,Metairie,LA,Arkansas State
Adrian Davis,RB,5-8,195,2,0.7667,898,,49,5,St Joseph,Kenosha,WI,Northern Illinois
Dustin Utschig,S,5-10,185,2,0.7667,898,,57,5,Fox Valley Lutheran,Appleton,WI,Northern Illinois
Chris Littleton,CB,5-11,195,2,0.7667,898,,65,8,Osceola,Osceola,AR,Arkansas State
Robert Hamilton,OLB,6-2,195,2,0.7667,898,,53,94,Westchester Senior,Los Angeles,CA,Oregon
Tarell Richards,CB,5-11,180,2,0.7667,898,,65,8,Hunter,Salt Lake City,UT,Oregon
Mychael McKay,DT,6-3,275,2,0.7667,898,,64,5,Vincent,Milwaukee,WI,Northern Illinois
Travis House,WR,6-3,190,2,0.7667,898,,86,171,Smiley,Houston,TX,Northern Illinois
Scott Carpino,DUAL,5-11,183,2,0.7667,898,,31,8,Paragould,Paragould,AR,Arkansas State
A.J. Harris,RB,6-2,205,2,0.7667,898,,49,20,Wheaton North,Wheaton,IL,Northern Illinois
Dustin Miksch,WR,6-0,165,2,0.7667,898,,86,171,Palestine Westwood,Palestine,TX,Texas
Myron Anderson,OT,6-4,215,2,0.7667,898,,80,171,Dallas Carter,Dallas,TX,Arkansas State
Darius Woods,CB,6-1,185,2,0.7667,898,,65,171,South Oak Cliff,Dallas,TX,Arkansas State
Shawn Perkins,DT,6-5,275,2,0.7667,898,,64,3,Pendleton,Pendleton,OR,Oregon
Garrett Wolfe,APB,5-8,180,2,0.7667,898,,32,20,Deerfield,Deerfield,IL,Northern Illinois
Jarret Carter,WR,6-3,190,2,0.7667,898,,86,15,Hazelwood Central,Florissant,MO,Northern Illinois
Andre Morris,CB,5-9,170,2,0.7667,898,,65,20,Simeon,Chicago,IL,Northern Illinois
Tanner Jenkins,OG,6-2,265,2,0.7667,898,,75,42,Parkview Baptist School,Baton Rouge,LA,Arkansas State
Michael Silva,ILB,6-3,220,2,0.7667,898,,52,94,St. Augustine,San Diego,CA,Stanford
Ismail Simpson,OT,6-5,290,2,0.7667,898,,80,14,Eisenhower,Lawton,OK,Stanford
Parris Moore,CB,5-11,165,2,0.7667,898,,65,94,Fountain Valley,Fountain Valley,CA,Oregon
Jermaine Montgomery,OLB,6-0,214,2,0.7667,898,,53,171,Waxahachie,Waxahachie,TX,Arkansas State
Gary Vincent,WR,5-9,165,2,0.7667,898,,86,171,Arlington Sam Houston,Arlington,TX,Arkansas State
Brandon Rollins,WDE,6-5,210,2,0.7667,898,,42,171,Texas High,Texarkana,TX,Arkansas State
Phil Horvath,PRO,6-3,190,2,0.7667,898,,35,20,Naperville Central,Naperville,IL,Northern Illinois
Taualai Fonoti,ILB,6-2,235,2,0.7667,898,,52,7,St. Louis,Honolulu,HI,Stanford
Ryan Shepard,WR,6-3,200,2,0.7667,898,,86,9,Monticello,Monticello,MN,Arkansas State
Anthony Trucks,ATH,6-1,195,2,0.7667,898,,53,94,Antioch,Antioch,CA,Oregon
Reid McKinney,PRO,6-3,220,2,0.7667,898,,35,8,Warren,Warren,AR,Arkansas State
Jasen McDonald,SDE,6-4,255,2,0.7667,898,,55,20,Leo Catholic,Chicago,IL,Northern Illinois
Ricky Lay,PRO,6-3,200,2,0.7667,898,,35,171,Carroll Senior,Grapevine,TX,Army
Mario Price,APB,5-10,170,2,0.7667,898,,32,171,Keller,Keller,TX,Army
Brandon Marshall,WR,6-4,195,2,0.7667,898,,86,87,Lake Howell,Winter Park,FL,UCF
Chris Grevious,CB,5-10,165,2,0.7667,898,,65,18,South Plainfield,South Plainfield,NJ,Army
William Tukuafu,SDE,6-3,230,2,0.7667,898,,55,8,East,Mesa,AZ,BYU
Val Barnaby,ILB,6-4,240,2,0.7667,898,,52,18,Franklin Township,Franklin,NJ,Rutgers
Sean Grevious,CB,5-9,165,2,0.7667,898,,65,18,South Plainfield,South Plainfield,NJ,Army
Mike Richardson,WR,6-1,180,2,0.7667,898,,86,62,Warner Robins,Warner Robins,GA,Notre Dame
Matt Bowerman,PRO,6-2,185,2,0.7667,898,,35,12,Victor Senior,Victor,NY,Army
